"Time","GPU 0","GPU 0"
2025-09-03 11:36:11,0%,
2025-09-03 11:36:12,0%,
2025-09-03 11:36:13,0%,
2025-09-03 11:36:14,0%,
2025-09-03 11:36:15,0%,
2025-09-03 11:36:16,0%,
2025-09-03 11:36:17,0%,
2025-09-03 11:36:18,0%,
2025-09-03 11:36:19,0%,
2025-09-03 11:36:20,0%,
2025-09-03 11:36:21,0%,
2025-09-03 11:36:22,0%,
2025-09-03 11:36:23,0%,
2025-09-03 11:36:24,0%,
2025-09-03 11:36:25,0%,
2025-09-03 11:36:26,0%,
2025-09-03 11:36:27,0%,
2025-09-03 11:36:28,0%,
2025-09-03 11:36:29,0%,
2025-09-03 11:36:30,0%,
2025-09-03 11:36:31,0%,
2025-09-03 11:36:32,0%,
2025-09-03 11:36:33,0%,
2025-09-03 11:36:34,0%,
2025-09-03 11:36:35,0%,
2025-09-03 11:36:36,0%,
2025-09-03 11:36:37,0%,
2025-09-03 11:36:38,0%,
2025-09-03 11:36:39,0%,
2025-09-03 11:36:40,0%,
2025-09-03 11:36:41,0%,
2025-09-03 11:36:42,0%,
2025-09-03 11:36:43,0%,
2025-09-03 11:36:44,0%,
2025-09-03 11:36:45,0%,
2025-09-03 11:36:46,0%,
2025-09-03 11:36:47,0%,
2025-09-03 11:36:48,0%,
2025-09-03 11:36:49,0%,
2025-09-03 11:36:50,0%,
2025-09-03 11:36:51,0%,
2025-09-03 11:36:52,0%,
2025-09-03 11:36:53,0%,
2025-09-03 11:36:54,0%,
2025-09-03 11:36:55,0%,
2025-09-03 11:36:56,0%,
2025-09-03 11:36:57,0%,
2025-09-03 11:36:58,0%,
2025-09-03 11:36:59,0%,
2025-09-03 11:37:00,0%,
2025-09-03 11:37:01,0%,
2025-09-03 11:37:02,0%,
2025-09-03 11:37:03,0%,
2025-09-03 11:37:04,0%,
2025-09-03 11:37:05,0%,
2025-09-03 11:37:06,0%,
2025-09-03 11:37:07,0%,
2025-09-03 11:37:08,0%,
