,response_time_ms
332,144.1969871520996
333,140.48194885253906
334,238.16704750061035
335,146.71611785888672
336,157.19294548034668
337,218.8720703125
338,142.02499389648438
339,378.3490657806397
340,168.1380271911621
341,356.75907135009766
342,164.2630100250244
343,356.5030097961426
344,153.5789966583252
345,161.08107566833496
346,294.4047451019287
347,180.64284324645996
348,380.7430267333984
349,159.02209281921387
350,235.22281646728516
351,204.61201667785645
352,407.78493881225586
353,180.99188804626465
354,254.65798377990723
355,817.7909851074219
356,230.52000999450684
357,141.6800022125244
358,135.19597053527832
359,139.6808624267578
360,237.5190258026123
361,135.91480255126953
362,150.03013610839844
363,235.1076602935791
364,141.41392707824707
365,249.70006942749023
366,184.3881607055664
367,138.21792602539062
368,196.5630054473877
369,139.4209861755371
370,158.03217887878418
371,227.90217399597168
372,147.9971408843994
373,138.5669708251953
374,135.76769828796387
375,231.6608428955078
376,139.26219940185547
377,244.59123611450195
378,147.0358371734619
379,143.2969570159912
380,234.84206199645996
381,146.3911533355713
382,133.67295265197754
383,140.8100128173828
384,221.53401374816897
385,137.74895668029785
386,139.89710807800293
387,240.2806282043457
388,153.2430648803711
389,143.9831256866455
390,222.8431701660156
391,153.00917625427246
392,136.98816299438477
393,276.8099308013916
394,143.39303970336914
395,218.519926071167
396,139.87994194030762
397,211.87591552734375
398,138.53216171264648
399,151.19385719299316
400,181.74171447753903
401,135.61606407165527
402,134.97591018676758
403,135.4358196258545
404,137.9849910736084
405,133.77690315246582
406,170.3801155090332
407,135.9710693359375
408,134.552001953125
409,137.2368335723877
410,137.8037929534912
411,136.98601722717285
412,135.6947422027588
413,138.65113258361816
414,140.22326469421387
415,193.6807632446289
416,193.27211380004883
417,152.45699882507324
418,133.72373580932617
419,136.3968849182129
420,138.39006423950195
421,134.61804389953613
422,173.96903038024902
423,138.8227939605713
424,136.88206672668457
425,133.67390632629397
426,143.63503456115723
427,137.3293399810791
428,207.02695846557617
429,144.80924606323242
430,218.8148498535156
431,132.08603858947754
432,135.6668472290039
433,136.74283027648926
434,151.62324905395508
435,139.5261287689209
436,134.48500633239746
437,151.03411674499512
438,156.68797492980957
439,134.18102264404297
440,138.86594772338867
441,142.9119110107422
442,135.29682159423828
443,146.6968059539795
444,157.46617317199707
445,132.8890323638916
446,145.99895477294922
447,166.57781600952148
448,134.28783416748047
449,130.8763027191162
450,154.30498123168945
451,153.1078815460205
452,136.7170810699463
453,138.26990127563477
454,157.82713890075684
455,137.5288963317871
456,178.7109375
457,138.21887969970703
458,137.9408836364746
459,135.0688934326172
460,250.7038116455078
461,144.3939208984375
462,211.06410026550293
463,244.99011039733887
464,134.61589813232422
465,135.89978218078613
466,181.3061237335205
467,144.8841094970703
468,136.16418838500977
469,135.69092750549316
470,133.7149143218994
471,133.2259178161621
472,155.77006340026855
473,134.0188980102539
474,135.09798049926758
475,140.25497436523438
476,135.5419158935547
477,132.33208656311035
478,131.4239501953125
479,143.02897453308103
480,159.2707633972168
481,134.12880897521973
482,220.92413902282715
483,134.02295112609863
484,132.44891166687012
485,131.70886039733887
486,131.6218376159668
487,137.88127899169922
488,135.20073890686035
489,134.5210075378418
490,134.83190536499023
491,135.80703735351562
492,134.97614860534668
493,171.93603515625
494,136.48056983947754
495,151.4890193939209
496,134.2158317565918
497,162.6570224761963
498,134.6127986907959
499,156.62264823913574
