timestamp,matrix_size,response_time_ms,gpu_used
2025-09-14T15:12:44.907993,11200,1153.581142425537,True
2025-09-14T15:12:46.099303,11400,1190.4330253601074,True
2025-09-14T15:12:47.325929,11600,1226.093053817749,True
2025-09-14T15:12:48.603459,11800,1276.8356800079346,True
2025-09-14T15:12:49.876406,12000,1272.1030712127686,True
2025-09-14T15:12:51.215559,12200,1338.3710384368896,True
2025-09-14T15:12:52.651746,12400,1435.7941150665283,True
2025-09-14T15:12:54.084480,12600,1431.9961071014404,True
2025-09-14T15:12:55.564374,12800,1475.787878036499,True
2025-09-14T15:12:57.054199,13000,1489.422082901001,True
2025-09-14T15:12:58.652106,13200,1597.4960327148438,True
2025-09-14T15:13:00.232175,13400,1579.3719291687012,True
2025-09-14T15:13:02.480643,13600,2243.1609630584717,True
2025-09-14T15:13:04.221349,13800,1739.9230003356934,True
2025-09-14T15:13:05.963390,14000,1741.2400245666504,True
2025-09-14T15:13:07.712052,14200,1747.880220413208,True
2025-09-14T15:13:09.515816,14400,1802.7739524841309,True
2025-09-14T15:13:11.342193,14600,1825.8512020111084,True
2025-09-14T15:13:13.226823,14800,1883.8200569152832,True
2025-09-14T15:13:15.169713,15000,1942.1868324279785,True
2025-09-14T15:13:17.144135,15200,1973.682165145874,True
2025-09-14T15:13:19.241936,15400,2096.3189601898193,True
2025-09-14T15:13:21.343066,15600,2100.290060043335,True
2025-09-14T15:13:23.533347,15800,2189.0289783477783,True
2025-09-14T15:13:25.782801,16000,2248.322010040283,True
2025-09-14T15:13:28.079345,16200,2296.2441444396973,True
2025-09-14T15:13:30.436267,16400,2356.3170433044434,True
2025-09-14T15:13:32.805914,16600,2368.7620162963867,True
2025-09-14T15:13:35.249348,16800,2442.6088333129883,True
2025-09-14T15:13:38.277408,17000,3027.1377563476562,True
2025-09-14T15:13:40.806350,17200,2528.3043384552,True
2025-09-14T15:13:43.440465,17400,2633.136987686157,True
2025-09-14T15:13:46.082312,17600,2641.023874282837,True
2025-09-14T15:13:48.868000,17800,2784.775972366333,True
2025-09-14T15:13:51.668324,18000,2799.2889881134033,True
2025-09-14T15:13:54.610732,18200,2941.5249824523926,True
2025-09-14T15:13:57.556626,18400,2944.972038269043,True
2025-09-14T15:14:00.537741,18600,2980.4017543792725,True
2025-09-14T15:14:03.591362,18800,3052.7331829071045,True
2025-09-14T15:14:06.672179,19000,3079.8487663269043,True
2025-09-14T15:14:09.862700,19200,3189.754009246826,True
2025-09-14T15:14:13.054579,19400,3190.9339427948,True
2025-09-14T15:14:16.320367,19600,3264.955759048462,True
2025-09-14T15:14:19.692093,19800,3370.97430229187,True
2025-09-14T15:14:23.120360,20000,3427.371025085449,True
