,response_time_ms
450,135.5152130126953
451,167.34814643859863
452,129.5149326324463
453,210.09278297424316
454,134.71412658691406
455,125.75721740722656
456,128.14712524414062
457,161.3750457763672
458,120.17297744750977
459,125.5958080291748
460,125.0779628753662
461,121.13308906555176
462,173.56085777282715
463,419.50416564941406
464,125.47016143798828
465,168.01881790161133
466,169.6610450744629
467,122.88212776184082
468,128.07679176330566
469,138.29994201660156
470,128.2062530517578
471,127.20322608947754
472,123.51012229919434
473,124.5880126953125
474,125.2448558807373
475,164.56985473632812
476,161.65924072265625
477,133.0699920654297
478,153.77211570739746
479,144.36817169189453
480,141.9680118560791
481,128.19981575012207
482,129.71997261047363
483,123.6410140991211
484,130.52105903625488
485,125.58794021606444
486,127.14409828186037
487,164.7043228149414
488,125.77509880065918
489,124.60803985595705
490,121.6106414794922
491,125.7009506225586
492,126.70278549194336
493,127.90703773498537
494,124.85623359680176
495,125.84924697875977
496,131.06894493103027
497,128.6787986755371
498,126.38497352600098
499,131.77490234375
