"Time","GPU 0","GPU 0"
2025-09-14 15:20:51,28%,
2025-09-14 15:20:52,0%,
2025-09-14 15:20:53,81%,
2025-09-14 15:20:54,0%,
2025-09-14 15:20:55,0%,
2025-09-14 15:20:56,0%,
2025-09-14 15:20:57,0%,
2025-09-14 15:20:58,100%,
2025-09-14 15:20:59,0%,
2025-09-14 15:21:00,45%,
2025-09-14 15:21:01,0%,
2025-09-14 15:21:02,0%,
2025-09-14 15:21:03,0%,
2025-09-14 15:21:04,0%,
2025-09-14 15:21:05,100%,
2025-09-14 15:21:06,15%,
2025-09-14 15:21:07,0%,
2025-09-14 15:21:08,33%,
2025-09-14 15:21:09,0%,
2025-09-14 15:21:10,0%,
2025-09-14 15:21:11,100%,
2025-09-14 15:21:12,0%,
2025-09-14 15:21:13,41%,
2025-09-14 15:21:14,0%,
2025-09-14 15:21:15,0%,
2025-09-14 15:21:16,100%,
2025-09-14 15:21:17,0%,
2025-09-14 15:21:18,0%,
2025-09-14 15:21:19,100%,
2025-09-14 15:21:20,0%,
2025-09-14 15:21:21,83%,
2025-09-14 15:21:22,1%,
2025-09-14 15:21:23,0%,
2025-09-14 15:21:24,56%,
2025-09-14 15:21:25,0%,
2025-09-14 15:21:26,0%,
2025-09-14 15:21:27,13%,
2025-09-14 15:21:28,0%,
2025-09-14 15:21:29,0%,
2025-09-14 15:21:30,35%,
2025-09-14 15:21:31,0%,
2025-09-14 15:21:32,0%,
2025-09-14 15:21:33,68%,
2025-09-14 15:21:34,0%,
2025-09-14 15:21:35,0%,
2025-09-14 15:21:36,0%,
2025-09-14 15:21:37,100%,
2025-09-14 15:21:38,0%,
2025-09-14 15:21:39,0%,
2025-09-14 15:21:40,100%,
2025-09-14 15:21:41,0%,
2025-09-14 15:21:42,0%,
2025-09-14 15:21:43,100%,
2025-09-14 15:21:44,0%,
2025-09-14 15:21:45,0%,
2025-09-14 15:21:46,64%,
2025-09-14 15:21:47,0%,
2025-09-14 15:21:48,0%,
2025-09-14 15:21:49,0%,
2025-09-14 15:21:50,100%,
2025-09-14 15:21:51,0%,
2025-09-14 15:21:52,0%,
2025-09-14 15:21:53,0%,
2025-09-14 15:21:54,0%,
2025-09-14 15:21:55,0%,
2025-09-14 15:21:56,0%,
2025-09-14 15:21:57,0%,
2025-09-14 15:21:58,0%,
2025-09-14 15:21:59,0%,
2025-09-14 15:22:00,0%,
2025-09-14 15:22:01,0%,
2025-09-14 15:22:02,0%,
2025-09-14 15:22:03,0%,
2025-09-14 15:22:04,0%,
2025-09-14 15:22:05,0%,
2025-09-14 15:22:06,0%,
2025-09-14 15:22:07,0%,
2025-09-14 15:22:08,0%,
2025-09-14 15:22:09,0%,
2025-09-14 15:22:10,0%,
2025-09-14 15:22:11,0%,
2025-09-14 15:22:12,0%,
2025-09-14 15:22:13,0%,
2025-09-14 15:22:14,0%,
2025-09-14 15:22:15,0%,
2025-09-14 15:22:16,0%,
2025-09-14 15:22:17,0%,
2025-09-14 15:22:18,0%,
2025-09-14 15:22:19,0%,
2025-09-14 15:22:20,0%,
2025-09-14 15:22:21,0%,
2025-09-14 15:22:22,0%,
2025-09-14 15:22:23,0%,
2025-09-14 15:22:24,0%,
2025-09-14 15:22:25,0%,
2025-09-14 15:22:26,0%,
2025-09-14 15:22:27,0%,
2025-09-14 15:22:28,0%,
2025-09-14 15:22:29,0%,
2025-09-14 15:22:30,0%,
2025-09-14 15:22:31,0%,
2025-09-14 15:22:32,0%,
2025-09-14 15:22:33,0%,
2025-09-14 15:22:34,0%,
2025-09-14 15:22:35,0%,
2025-09-14 15:22:36,0%,
2025-09-14 15:22:37,0%,
2025-09-14 15:22:38,0%,
2025-09-14 15:22:39,0%,
2025-09-14 15:22:40,0%,
2025-09-14 15:22:41,0%,
2025-09-14 15:22:42,0%,
2025-09-14 15:22:43,0%,
2025-09-14 15:22:44,0%,
2025-09-14 15:22:45,0%,
2025-09-14 15:22:46,0%,
2025-09-14 15:22:47,0%,
