"Time","GPU 0","GPU 0"
2025-09-18 11:56:40,64%,
2025-09-18 11:56:42,68%,
2025-09-18 11:56:44,68%,
2025-09-18 11:56:46,66%,
2025-09-18 11:56:48,68%,
2025-09-18 11:56:50,67%,
2025-09-18 11:56:52,64%,
2025-09-18 11:56:54,63%,
2025-09-18 11:56:56,62%,
2025-09-18 11:56:58,13%,
2025-09-18 11:57:00,64%,
2025-09-18 11:57:02,64%,
2025-09-18 11:57:04,65%,
2025-09-18 11:57:06,59%,
2025-09-18 11:57:08,64%,
2025-09-18 11:57:10,65%,
2025-09-18 11:57:12,68%,
2025-09-18 11:57:14,66%,
2025-09-18 11:57:16,64%,
2025-09-18 11:57:18,66%,
2025-09-18 11:57:20,66%,
2025-09-18 11:57:22,64%,
2025-09-18 11:57:24,61%,
2025-09-18 11:57:26,65%,
2025-09-18 11:57:28,65%,
2025-09-18 11:57:30,62%,
2025-09-18 11:57:32,64%,
2025-09-18 11:57:34,55%,
2025-09-18 11:57:36,62%,
2025-09-18 11:57:38,35%,
2025-09-18 11:57:40,63%,
2025-09-18 11:57:42,13%,
2025-09-18 11:57:44,66%,
2025-09-18 11:57:46,64%,
2025-09-18 11:57:48,68%,
2025-09-18 11:57:50,68%,
2025-09-18 11:57:52,65%,
2025-09-18 11:57:54,63%,
2025-09-18 11:57:56,62%,
2025-09-18 11:57:58,61%,
2025-09-18 11:58:00,51%,
2025-09-18 11:58:02,64%,
2025-09-18 11:58:04,65%,
2025-09-18 11:58:06,51%,
2025-09-18 11:58:08,64%,
2025-09-18 11:58:10,65%,
2025-09-18 11:58:12,66%,
2025-09-18 11:58:14,66%,
2025-09-18 11:58:16,62%,
2025-09-18 11:58:18,65%,
2025-09-18 11:58:20,66%,
2025-09-18 11:58:22,63%,
2025-09-18 11:58:24,45%,
2025-09-18 11:58:26,64%,
2025-09-18 11:58:28,64%,
2025-09-18 11:58:30,65%,
2025-09-18 11:58:32,64%,
2025-09-18 11:58:34,63%,
2025-09-18 11:58:36,63%,
2025-09-18 11:58:38,64%,
2025-09-18 11:58:40,64%,
2025-09-18 11:58:42,57%,
2025-09-18 11:58:44,66%,
2025-09-18 11:58:46,61%,
2025-09-18 11:58:48,67%,
2025-09-18 11:58:50,68%,
2025-09-18 11:58:52,65%,
2025-09-18 11:58:54,64%,
2025-09-18 11:58:56,63%,
2025-09-18 11:58:58,62%,
2025-09-18 11:59:00,64%,
2025-09-18 11:59:02,61%,
2025-09-18 11:59:04,63%,
2025-09-18 11:59:06,58%,
2025-09-18 11:59:08,64%,
2025-09-18 11:59:10,64%,
2025-09-18 11:59:12,66%,
2025-09-18 11:59:14,66%,
2025-09-18 11:59:16,58%,
2025-09-18 11:59:18,66%,
2025-09-18 11:59:20,29%,
2025-09-18 11:59:22,64%,
2025-09-18 11:59:24,64%,
2025-09-18 11:59:26,62%,
2025-09-18 11:59:28,62%,
2025-09-18 11:59:30,63%,
2025-09-18 11:59:32,61%,
2025-09-18 11:59:34,60%,
2025-09-18 11:59:36,43%,
2025-09-18 11:59:38,64%,
2025-09-18 11:59:40,64%,
2025-09-18 11:59:42,67%,
2025-09-18 11:59:44,66%,
2025-09-18 11:59:46,67%,
2025-09-18 11:59:48,66%,
2025-09-18 11:59:50,66%,
2025-09-18 11:59:52,49%,
2025-09-18 11:59:54,62%,
2025-09-18 11:59:56,62%,
2025-09-18 11:59:58,63%,
2025-09-18 12:00:00,62%,
2025-09-18 12:00:02,62%,
2025-09-18 12:00:04,62%,
2025-09-18 12:00:06,46%,
2025-09-18 12:00:08,62%,
2025-09-18 12:00:10,63%,
2025-09-18 12:00:12,58%,
2025-09-18 12:00:14,66%,
2025-09-18 12:00:16,67%,
2025-09-18 12:00:18,67%,
2025-09-18 12:00:20,67%,
2025-09-18 12:00:22,63%,
2025-09-18 12:00:24,61%,
2025-09-18 12:00:26,62%,
2025-09-18 12:00:28,62%,
2025-09-18 12:00:30,61%,
2025-09-18 12:00:32,63%,
2025-09-18 12:00:34,63%,
2025-09-18 12:00:36,64%,
2025-09-18 12:00:38,62%,
2025-09-18 12:00:40,62%,
2025-09-18 12:00:42,66%,
2025-09-18 12:00:44,16%,
2025-09-18 12:00:46,65%,
2025-09-18 12:00:48,65%,
2025-09-18 12:00:50,68%,
2025-09-18 12:00:52,64%,
2025-09-18 12:00:54,64%,
2025-09-18 12:00:56,61%,
2025-09-18 12:00:58,62%,
2025-09-18 12:01:00,18%,
2025-09-18 12:01:02,61%,
2025-09-18 12:01:04,63%,
2025-09-18 12:01:06,60%,
2025-09-18 12:01:08,63%,
2025-09-18 12:01:10,65%,
2025-09-18 12:01:12,66%,
2025-09-18 12:01:14,66%,
2025-09-18 12:01:16,63%,
2025-09-18 12:01:18,65%,
2025-09-18 12:01:20,0%,
2025-09-18 12:01:22,63%,
2025-09-18 12:01:24,62%,
2025-09-18 12:01:26,64%,
2025-09-18 12:01:28,65%,
2025-09-18 12:01:30,63%,
2025-09-18 12:01:32,61%,
2025-09-18 12:01:34,63%,
2025-09-18 12:01:36,62%,
2025-09-18 12:01:38,61%,
2025-09-18 12:01:40,63%,
2025-09-18 12:01:42,40%,
2025-09-18 12:01:44,66%,
2025-09-18 12:01:46,65%,
2025-09-18 12:01:48,67%,
2025-09-18 12:01:50,68%,
2025-09-18 12:01:52,65%,
2025-09-18 12:01:54,63%,
2025-09-18 12:01:56,63%,
2025-09-18 12:01:58,63%,
2025-09-18 12:02:00,63%,
2025-09-18 12:02:02,64%,
2025-09-18 12:02:04,64%,
2025-09-18 12:02:06,60%,
2025-09-18 12:02:08,63%,
2025-09-18 12:02:10,64%,
2025-09-18 12:02:12,67%,
2025-09-18 12:02:14,66%,
2025-09-18 12:02:16,64%,
2025-09-18 12:02:18,68%,
2025-09-18 12:02:20,68%,
2025-09-18 12:02:22,64%,
2025-09-18 12:02:24,63%,
2025-09-18 12:02:26,63%,
2025-09-18 12:02:28,60%,
2025-09-18 12:02:30,61%,
2025-09-18 12:02:32,63%,
2025-09-18 12:02:34,64%,
2025-09-18 12:02:36,64%,
2025-09-18 12:02:38,64%,
2025-09-18 12:02:40,63%,
2025-09-18 12:02:42,66%,
2025-09-18 12:02:44,66%,
2025-09-18 12:02:46,63%,
2025-09-18 12:02:48,37%,
2025-09-18 12:02:50,67%,
2025-09-18 12:02:52,64%,
2025-09-18 12:02:54,64%,
2025-09-18 12:02:56,64%,
2025-09-18 12:02:58,64%,
2025-09-18 12:03:00,62%,
2025-09-18 12:03:02,64%,
2025-09-18 12:03:04,63%,
2025-09-18 12:03:06,65%,
2025-09-18 12:03:08,62%,
2025-09-18 12:03:10,57%,
2025-09-18 12:03:12,65%,
2025-09-18 12:03:14,47%,
2025-09-18 12:03:16,67%,
2025-09-18 12:03:18,68%,
2025-09-18 12:03:20,61%,
2025-09-18 12:03:22,65%,
2025-09-18 12:03:24,63%,
2025-09-18 12:03:26,61%,
2025-09-18 12:03:28,64%,
2025-09-18 12:03:30,58%,
2025-09-18 12:03:32,63%,
2025-09-18 12:03:34,62%,
2025-09-18 12:03:36,63%,
2025-09-18 12:03:38,20%,
2025-09-18 12:03:40,60%,
2025-09-18 12:03:42,63%,
2025-09-18 12:03:44,67%,
2025-09-18 12:03:46,68%,
2025-09-18 12:03:48,68%,
2025-09-18 12:03:50,64%,
2025-09-18 12:03:52,67%,
2025-09-18 12:03:54,64%,
2025-09-18 12:03:56,61%,
2025-09-18 12:03:58,61%,
2025-09-18 12:04:00,56%,
2025-09-18 12:04:02,38%,
2025-09-18 12:04:04,63%,
2025-09-18 12:04:06,64%,
2025-09-18 12:04:08,63%,
2025-09-18 12:04:10,53%,
2025-09-18 12:04:12,65%,
2025-09-18 12:04:14,65%,
2025-09-18 12:04:16,65%,
2025-09-18 12:04:18,16%,
2025-09-18 12:04:20,60%,
2025-09-18 12:04:22,64%,
2025-09-18 12:04:24,62%,
2025-09-18 12:04:26,60%,
2025-09-18 12:04:28,61%,
2025-09-18 12:04:30,55%,
2025-09-18 12:04:32,62%,
2025-09-18 12:04:34,61%,
2025-09-18 12:04:36,63%,
2025-09-18 12:04:38,64%,
2025-09-18 12:04:40,56%,
2025-09-18 12:04:42,67%,
2025-09-18 12:04:44,66%,
2025-09-18 12:04:46,65%,
2025-09-18 12:04:48,65%,
2025-09-18 12:04:50,57%,
2025-09-18 12:04:52,61%,
2025-09-18 12:04:54,19%,
2025-09-18 12:04:56,63%,
2025-09-18 12:04:58,62%,
2025-09-18 12:05:00,57%,
2025-09-18 12:05:02,61%,
2025-09-18 12:05:04,62%,
2025-09-18 12:05:06,62%,
2025-09-18 12:05:08,39%,
2025-09-18 12:05:10,51%,
2025-09-18 12:05:12,67%,
2025-09-18 12:05:14,66%,
2025-09-18 12:05:16,65%,
2025-09-18 12:05:18,67%,
2025-09-18 12:05:20,57%,
2025-09-18 12:05:22,63%,
2025-09-18 12:05:24,62%,
2025-09-18 12:05:26,20%,
2025-09-18 12:05:28,63%,
2025-09-18 12:05:30,56%,
2025-09-18 12:05:32,64%,
2025-09-18 12:05:34,63%,
2025-09-18 12:05:36,63%,
2025-09-18 12:05:38,61%,
2025-09-18 12:05:40,51%,
2025-09-18 12:05:42,66%,
2025-09-18 12:05:44,63%,
2025-09-18 12:05:46,65%,
2025-09-18 12:05:48,63%,
2025-09-18 12:05:50,52%,
2025-09-18 12:05:52,60%,
2025-09-18 12:05:54,10%,
2025-09-18 12:05:56,58%,
2025-09-18 12:05:58,61%,
2025-09-18 12:06:00,52%,
2025-09-18 12:06:02,58%,
2025-09-18 12:06:04,58%,
2025-09-18 12:06:06,59%,
2025-09-18 12:06:08,61%,
2025-09-18 12:06:10,50%,
2025-09-18 12:06:12,63%,
2025-09-18 12:06:14,62%,
2025-09-18 12:06:16,61%,
2025-09-18 12:06:18,63%,
2025-09-18 12:06:20,56%,
2025-09-18 12:06:22,61%,
2025-09-18 12:06:24,58%,
2025-09-18 12:06:26,58%,
2025-09-18 12:06:28,60%,
2025-09-18 12:06:30,50%,
2025-09-18 12:06:32,57%,
2025-09-18 12:06:34,61%,
2025-09-18 12:06:36,61%,
2025-09-18 12:06:38,60%,
2025-09-18 12:06:40,52%,
2025-09-18 12:06:42,66%,
2025-09-18 12:06:44,67%,
2025-09-18 12:06:46,65%,
2025-09-18 12:06:48,66%,
2025-09-18 12:06:50,57%,
2025-09-18 12:06:52,63%,
2025-09-18 12:06:54,63%,
2025-09-18 12:06:56,15%,
2025-09-18 12:06:58,62%,
2025-09-18 12:07:00,54%,
2025-09-18 12:07:02,64%,
2025-09-18 12:07:04,62%,
2025-09-18 12:07:06,63%,
2025-09-18 12:07:08,58%,
2025-09-18 12:07:10,53%,
2025-09-18 12:07:12,67%,
2025-09-18 12:07:14,68%,
2025-09-18 12:07:16,67%,
2025-09-18 12:07:18,64%,
2025-09-18 12:07:20,60%,
2025-09-18 12:07:22,65%,
2025-09-18 12:07:24,64%,
2025-09-18 12:07:26,59%,
2025-09-18 12:07:28,57%,
2025-09-18 12:07:30,55%,
2025-09-18 12:07:32,64%,
2025-09-18 12:07:34,63%,
2025-09-18 12:07:36,63%,
2025-09-18 12:07:38,58%,
2025-09-18 12:07:40,55%,
2025-09-18 12:07:42,65%,
2025-09-18 12:07:44,18%,
2025-09-18 12:07:46,67%,
2025-09-18 12:07:48,66%,
2025-09-18 12:07:50,60%,
2025-09-18 12:07:52,65%,
2025-09-18 12:07:54,64%,
2025-09-18 12:07:56,61%,
2025-09-18 12:07:58,59%,
2025-09-18 12:08:00,55%,
2025-09-18 12:08:02,62%,
2025-09-18 12:08:04,62%,
2025-09-18 12:08:06,0%,
2025-09-18 12:08:08,0%,
2025-09-18 12:08:10,0%,
2025-09-18 12:08:12,0%,
2025-09-18 12:08:14,0%,
2025-09-18 12:08:16,0%,
2025-09-18 12:08:18,0%,
2025-09-18 12:08:20,0%,
2025-09-18 12:08:22,0%,
2025-09-18 12:08:24,0%,
2025-09-18 12:08:26,0%,
2025-09-18 12:08:28,0%,
2025-09-18 12:08:30,0%,
2025-09-18 12:08:32,0%,
2025-09-18 12:08:34,0%,
2025-09-18 12:08:36,0%,
2025-09-18 12:08:38,0%,
2025-09-18 12:08:40,0%,
2025-09-18 12:08:42,0%,
2025-09-18 12:08:44,0%,
2025-09-18 12:08:46,0%,
2025-09-18 12:08:48,0%,
2025-09-18 12:08:50,0%,
2025-09-18 12:08:52,0%,
2025-09-18 12:08:54,0%,
2025-09-18 12:08:56,0%,
2025-09-18 12:08:58,0%,
2025-09-18 12:09:00,0%,
