timestamp,matrix_size,response_time_ms,gpu_used
2025-09-14T10:25:11.831412,7000,1122.17116355896,False
2025-09-14T10:25:13.043757,7200,1211.4579677581787,False
2025-09-14T10:25:14.331882,7400,1287.2319221496582,False
2025-09-14T10:25:15.796715,7600,1463.9122486114502,False
2025-09-14T10:25:17.330909,7800,1533.276081085205,False
2025-09-14T10:25:18.887201,8000,1555.4208755493164,False
2025-09-14T10:25:20.710700,8200,1822.4940299987793,False
2025-09-14T10:25:22.758233,8400,2046.6609001159668,False
2025-09-14T10:25:25.081895,8600,2322.756052017212,False
2025-09-14T10:25:27.333839,8800,2250.8227825164795,False
2025-09-14T10:25:30.133341,9000,2798.473119735718,False
2025-09-14T10:25:33.100743,9200,2966.5021896362305,False
2025-09-14T10:25:35.866176,9400,2763.14115524292,False
2025-09-14T10:25:39.039615,9600,3172.537088394165,False
2025-09-14T10:25:41.850942,9800,2810.6181621551514,False
2025-09-14T10:25:44.774653,10000,2922.5940704345703,False
2025-09-14T10:25:47.726696,10200,2948.884963989258,False
2025-09-14T10:25:51.058473,10400,3330.630302429199,False
2025-09-14T10:25:54.710285,10600,3650.8829593658447,False
2025-09-14T10:25:59.270770,10800,4559.505939483643,False
2025-09-14T10:26:03.936633,11000,4664.561748504639,False
2025-09-14T10:26:08.909932,11200,4972.568988800049,False
2025-09-14T10:26:12.901312,11400,3990.1788234710693,False
2025-09-14T10:26:12.973739,11600,-1,N/A
2025-09-14T10:26:13.083268,11800,-1,N/A
2025-09-14T10:26:13.198968,12000,-1,N/A
2025-09-14T10:26:13.312694,12200,-1,N/A
2025-09-14T10:26:13.422873,12400,-1,N/A
2025-09-14T10:26:13.540198,12600,-1,N/A
2025-09-14T10:26:13.688975,12800,-1,N/A
2025-09-14T10:26:13.761640,13000,-1,N/A
2025-09-14T10:26:13.875461,13200,-1,N/A
2025-09-14T10:26:13.990089,13400,-1,N/A
2025-09-14T10:26:20.716598,13600,6725.99196434021,False
2025-09-14T10:26:28.502837,13800,7785.200357437134,False
2025-09-14T10:26:36.897352,14000,8392.762899398804,False
2025-09-14T10:26:44.782202,14200,7883.807897567749,False
2025-09-14T10:26:44.894568,14400,-1,N/A
2025-09-14T10:26:45.001944,14600,-1,N/A
2025-09-14T10:26:45.113487,14800,-1,N/A
2025-09-14T10:26:45.222334,15000,-1,N/A
2025-09-14T10:26:45.327583,15200,-1,N/A
2025-09-14T10:26:45.437289,15400,-1,N/A
2025-09-14T10:26:45.561339,15600,-1,N/A
2025-09-14T10:26:45.708025,15800,-1,N/A
2025-09-14T10:26:45.821845,16000,-1,N/A
2025-09-14T10:26:45.978500,16200,-1,N/A
2025-09-14T10:26:57.508175,16400,11529.016971588135,False
2025-09-14T10:27:12.839598,16600,15330.188989639282,False
2025-09-14T10:27:25.333359,16800,12492.997884750366,False
2025-09-14T10:27:40.284192,17000,14949.753761291504,False
2025-09-14T10:27:40.356582,17200,-1,N/A
2025-09-14T10:27:40.471129,17400,-1,N/A
2025-09-14T10:27:40.585141,17600,-1,N/A
2025-09-14T10:27:40.697834,17800,-1,N/A
2025-09-14T10:27:40.813981,18000,-1,N/A
2025-09-14T10:27:40.925897,18200,-1,N/A
2025-09-14T10:27:41.037040,18400,-1,N/A
2025-09-14T10:27:41.148702,18600,-1,N/A
2025-09-14T10:27:41.262238,18800,-1,N/A
2025-09-14T10:27:41.374634,19000,-1,N/A
2025-09-14T10:27:41.492811,19200,-1,N/A
2025-09-14T10:28:01.583868,19400,20090.53683280945,False
2025-09-14T10:28:21.054845,19600,19469.93613243103,False
2025-09-14T10:28:42.617701,19800,21561.792135238647,False
2025-09-14T10:29:03.143077,20000,20524.64771270752,False
