"Time","GPU 0","GPU 0"
2025-09-14 15:12:47,0%,
2025-09-14 15:12:48,0%,
2025-09-14 15:12:49,82%,
2025-09-14 15:12:50,0%,
2025-09-14 15:12:51,0%,
2025-09-14 15:12:52,0%,
2025-09-14 15:12:53,97%,
2025-09-14 15:12:54,0%,
2025-09-14 15:12:55,0%,
2025-09-14 15:12:56,0%,
2025-09-14 15:12:57,0%,
2025-09-14 15:12:58,0%,
2025-09-14 15:12:59,0%,
2025-09-14 15:13:00,0%,
2025-09-14 15:13:01,0%,
2025-09-14 15:13:02,100%,
2025-09-14 15:13:03,0%,
2025-09-14 15:13:04,41%,
2025-09-14 15:13:05,0%,
2025-09-14 15:13:06,100%,
2025-09-14 15:13:07,0%,
2025-09-14 15:13:08,0%,
2025-09-14 15:13:09,0%,
2025-09-14 15:13:10,0%,
2025-09-14 15:13:11,69%,
2025-09-14 15:13:12,0%,
2025-09-14 15:13:13,44%,
2025-09-14 15:13:14,0%,
2025-09-14 15:13:15,100%,
2025-09-14 15:13:16,0%,
2025-09-14 15:13:17,100%,
2025-09-14 15:13:18,0%,
2025-09-14 15:13:19,100%,
2025-09-14 15:13:20,0%,
2025-09-14 15:13:21,100%,
2025-09-14 15:13:22,0%,
2025-09-14 15:13:23,27%,
2025-09-14 15:13:24,0%,
2025-09-14 15:13:25,56%,
2025-09-14 15:13:26,0%,
2025-09-14 15:13:27,0%,
2025-09-14 15:13:28,0%,
2025-09-14 15:13:29,0%,
2025-09-14 15:13:30,100%,
2025-09-14 15:13:31,0%,
2025-09-14 15:13:32,44%,
2025-09-14 15:13:33,0%,
2025-09-14 15:13:34,0%,
2025-09-14 15:13:35,0%,
2025-09-14 15:13:36,0%,
2025-09-14 15:13:37,100%,
2025-09-14 15:13:38,0%,
2025-09-14 15:13:39,0%,
2025-09-14 15:13:40,75%,
2025-09-14 15:13:41,0%,
2025-09-14 15:13:42,0%,
2025-09-14 15:13:43,0%,
2025-09-14 15:13:44,0%,
2025-09-14 15:13:45,50%,
2025-09-14 15:13:46,0%,
2025-09-14 15:13:47,0%,
2025-09-14 15:13:48,100%,
2025-09-14 15:13:49,0%,
2025-09-14 15:13:50,0%,
2025-09-14 15:13:51,35%,
2025-09-14 15:13:52,0%,
2025-09-14 15:13:53,0%,
2025-09-14 15:13:54,0%,
2025-09-14 15:13:55,0%,
2025-09-14 15:13:56,28%,
2025-09-14 15:13:57,0%,
2025-09-14 15:13:58,0%,
2025-09-14 15:13:59,20%,
2025-09-14 15:14:00,0%,
2025-09-14 15:14:01,0%,
2025-09-14 15:14:02,19%,
2025-09-14 15:14:03,0%,
2025-09-14 15:14:04,0%,
2025-09-14 15:14:05,55%,
2025-09-14 15:14:06,0%,
2025-09-14 15:14:07,0%,
2025-09-14 15:14:08,79%,
2025-09-14 15:14:09,40%,
2025-09-14 15:14:10,0%,
2025-09-14 15:14:11,0%,
2025-09-14 15:14:12,100%,
2025-09-14 15:14:13,0%,
2025-09-14 15:14:14,0%,
2025-09-14 15:14:15,100%,
2025-09-14 15:14:16,0%,
2025-09-14 15:14:17,0%,
2025-09-14 15:14:18,25%,
2025-09-14 15:14:19,0%,
2025-09-14 15:14:20,0%,
2025-09-14 15:14:21,81%,
2025-09-14 15:14:22,100%,
2025-09-14 15:14:23,0%,
2025-09-14 15:14:24,0%,
2025-09-14 15:14:25,100%,
2025-09-14 15:14:26,0%,
2025-09-14 15:14:27,0%,
2025-09-14 15:14:28,0%,
2025-09-14 15:14:29,0%,
2025-09-14 15:14:30,0%,
2025-09-14 15:14:31,0%,
2025-09-14 15:14:32,0%,
2025-09-14 15:14:33,0%,
2025-09-14 15:14:34,0%,
2025-09-14 15:14:35,0%,
2025-09-14 15:14:36,0%,
2025-09-14 15:14:37,0%,
2025-09-14 15:14:38,0%,
2025-09-14 15:14:39,0%,
2025-09-14 15:14:40,0%,
2025-09-14 15:14:41,0%,
2025-09-14 15:14:42,0%,
2025-09-14 15:14:43,0%,
2025-09-14 15:14:44,0%,
2025-09-14 15:14:45,0%,
2025-09-14 15:14:46,0%,
2025-09-14 15:14:47,0%,
2025-09-14 15:14:48,0%,
2025-09-14 15:14:49,0%,
2025-09-14 15:14:50,0%,
2025-09-14 15:14:51,0%,
2025-09-14 15:14:52,0%,
2025-09-14 15:14:53,0%,
2025-09-14 15:14:54,0%,
2025-09-14 15:14:55,0%,
2025-09-14 15:14:56,0%,
2025-09-14 15:14:57,0%,
2025-09-14 15:14:58,0%,
2025-09-14 15:14:59,0%,
2025-09-14 15:15:00,0%,
2025-09-14 15:15:01,0%,
2025-09-14 15:15:02,0%,
2025-09-14 15:15:03,0%,
2025-09-14 15:15:04,0%,
2025-09-14 15:15:05,0%,
2025-09-14 15:15:06,0%,
2025-09-14 15:15:07,0%,
2025-09-14 15:15:08,0%,
2025-09-14 15:15:09,0%,
2025-09-14 15:15:10,0%,
2025-09-14 15:15:11,0%,
2025-09-14 15:15:12,0%,
2025-09-14 15:15:13,0%,
2025-09-14 15:15:14,0%,
2025-09-14 15:15:15,0%,
2025-09-14 15:15:16,0%,
2025-09-14 15:15:17,0%,
2025-09-14 15:15:18,0%,
2025-09-14 15:15:19,0%,
2025-09-14 15:15:20,0%,
2025-09-14 15:15:21,0%,
2025-09-14 15:15:22,0%,
2025-09-14 15:15:23,0%,
