Index,AUTO-cpu-revision,AUTO-gpu-revision,CPU,GPU
115,0.5766,1.3678000000000001,9.514,3.3280000000000003
116,0.5766,1.3094,9.514,3.3280000000000003
117,0.5766,1.1982,9.553999999999998,3.7119999999999997
118,0.5766,1.1982,9.553999999999998,3.7639999999999993
119,0.5766,1.1982,9.553999999999998,3.7639999999999993
120,0.5766,1.1982,9.553999999999998,3.7639999999999993
121,0.5766,1.4122,9.553999999999998,3.7639999999999993
122,0.5766,1.4122,9.553999999999998,3.4659999999999997
123,0.5766,1.4122,9.553999999999998,3.4659999999999997
124,0.5766,1.4122,9.77,3.4659999999999997
125,0.5766,1.4122,9.77,3.4659999999999997
126,0.5766,1.4122,10.276,3.4659999999999997
127,0.5766,1.351,10.276,3.4659999999999997
128,0.5766,1.419,10.276,3.4659999999999997
129,0.5766,1.419,9.956,3.4659999999999997
130,0.5766,1.419,8.986,3.4659999999999997
131,0.5766,1.419,8.986,3.4659999999999997
132,0.5766,1.7342,8.986,3.4659999999999997
133,0.5766,1.7342,8.986,3.4659999999999997
134,0.5766,1.7342,8.986,3.4659999999999997
135,0.5766,1.7342,8.986,3.4659999999999997
136,0.5766,1.9408,9.001999999999999,3.5199999999999996
137,0.5766,1.9408,9.001999999999999,3.5199999999999996
138,0.5766,2.034,9.001999999999999,3.5199999999999996
139,0.5766,2.034,9.001999999999999,3.5199999999999996
140,0.5766,2.034,8.782,3.5199999999999996
141,0.5766,2.034,8.782,3.5740000000000003
142,0.5766,2.034,9.234,3.5740000000000003
143,0.5766,2.034,9.234,3.5740000000000003
144,0.5766,1.906,8.234,3.5740000000000003
145,0.5766,1.906,8.234,3.5740000000000003
146,0.5766,1.906,8.234,3.5740000000000003
147,0.5766,1.906,8.234,3.008
148,0.5766,1.906,8.234,3.008
149,0.5766,2.27,8.234,3.008
150,0.5766,2.424,8.234,3.008
151,0.5766,2.424,8.234,3.008
152,0.5766,2.424,8.234,3.008
153,0.5766,2.424,8.234,3.008
154,0.5766,2.424,8.234,3.008
155,0.5766,2.424,7.8759999999999994,3.008
156,0.5766,2.77,7.8759999999999994,3.008
157,0.5766,2.77,7.8759999999999994,3.008
158,0.5766,2.77,7.8759999999999994,3.008
159,0.5766,2.77,7.8759999999999994,3.008
160,0.5766,2.77,7.8759999999999994,3.008
161,0.5766,3.028,7.8759999999999994,3.008
162,0.5766,3.0140000000000002,8.196,3.008
163,0.5766,3.0140000000000002,8.196,3.008
164,0.5766,3.0140000000000002,8.196,3.008
165,0.5766,3.0140000000000002,8.196,3.2475
166,0.5766,3.174,8.196,3.2475
167,0.5766,2.6214,8.197999999999999,3.2475
168,0.5766,2.6214,8.386,3.2475
169,0.5766,2.6214,8.386,3.2475
170,0.5766,2.6214,8.386,2.466666666666667
171,0.5766,2.6214,8.386,2.466666666666667
172,0.5766,2.6214,8.386,2.466666666666667
173,0.5766,2.6214,8.386,2.466666666666667
174,0.5766,2.0588,8.386,2.466666666666667
175,0.5766,2.0588,8.386,2.466666666666667
176,0.5766,2.0588,8.386,2.466666666666667
177,0.5766,2.0588,8.425999999999998,2.466666666666667
178,0.5766,2.0588,8.425999999999998,2.466666666666667
179,0.5766,2.0588,8.425999999999998,2.0033333333333334
180,0.5766,2.0588,9.2975,2.0033333333333334
181,0.5766,2.0588,8.25,2.0033333333333334
182,0.5766,1.5501999999999998,8.25,1.066
183,0.5766,1.5501999999999998,8.25,1.066
184,0.5766,0.9835999999999998,8.2575,1.066
185,0.5766,0.9835999999999998,8.2575,1.066
186,0.5766,0.9835999999999998,8.2575,1.066
187,0.5766,0.9835999999999998,8.2575,1.066
188,0.5766,0.9835999999999998,8.282499999999999,1.066
189,0.5766,0.9835999999999998,6.985,1.066
190,0.5766,0.9835999999999998,6.985,1.066
191,0.5766,0.9835999999999998,7.926666666666667,1.066
192,0.5766,0.9835999999999998,7.926666666666667,1.066
193,0.5766,0.3798,9.586666666666666,1.066
194,0.5766,0.3798,9.586666666666666,0.662
195,0.5766,0.3798,9.586666666666666,0.662
196,0.5766,0.3798,8.62,0.662
197,0.5766,0.3798,10.066666666666668,0.662
198,0.5766,0.3798,10.066666666666668,
199,0.5766,0.3798,10.066666666666668,
200,0.5766,0.3798,10.066666666666668,
201,0.5766,0.3798,10.066666666666668,
202,0.5766,0.3798,10.066666666666668,
203,0.5766,0.3798,10.066666666666668,
204,0.5766,0.3798,10.066666666666668,
205,0.5766,0.3798,10.066666666666668,
206,0.5766,0.3798,10.066666666666668,
207,0.5766,0.3798,10.066666666666668,
208,0.5766,0.3798,10.066666666666668,
209,0.5766,0.3798,10.066666666666668,
210,0.5766,0.3798,10.066666666666668,
211,0.5766,0.3798,10.066666666666668,
212,0.5766,0.3798,10.066666666666668,
213,0.5766,0.3798,10.106666666666667,
214,0.5766,0.3798,10.106666666666667,
215,0.5766,0.3798,10.106666666666667,
216,0.5766,0.3798,10.106666666666667,
217,0.5766,0.3798,10.106666666666667,
218,0.5766,0.3798,10.106666666666667,
219,0.5766,0.3798,10.106666666666667,
220,0.5766,0.3798,10.106666666666667,
221,0.5766,0.3798,11.773333333333333,
222,0.5766,0.3798,11.773333333333333,
223,0.57775,0.3805,13.37,
224,0.57775,0.3805,13.37,
225,0.57775,0.3805,13.37,
226,0.57775,0.3805,13.37,
227,0.5796666666666667,0.38166666666666665,13.37,
228,0.5834999999999999,0.384,13.37,
229,0.5834999999999999,0.384,13.37,
230,0.595,0.391,13.37,
231,,,13.37,
232,,,13.37,
233,,,13.37,
234,,,13.37,
235,,,13.37,
236,,,13.37,
237,,,13.37,
238,,,13.436666666666667,
239,,,13.436666666666667,
240,,,13.436666666666667,
241,,,13.526666666666666,
242,,,13.526666666666666,
243,,,13.526666666666666,
244,,,13.526666666666666,
245,,,13.526666666666666,
246,,,13.526666666666666,
247,,,13.526666666666666,
248,,,13.526666666666666,
249,,,13.526666666666666,
250,,,13.526666666666666,
251,,,13.593333333333334,
252,,,13.593333333333334,
253,,,13.593333333333334,
254,,,13.593333333333334,
255,,,13.593333333333334,
256,,,13.593333333333334,
257,,,13.593333333333334,
258,,,13.593333333333334,
259,,,15.293333333333335,
260,,,15.293333333333335,
261,,,15.293333333333335,
262,,,15.293333333333335,
263,,,15.293333333333335,
264,,,15.293333333333335,
265,,,15.293333333333335,
266,,,15.293333333333335,
267,,,15.293333333333335,
268,,,15.293333333333335,
269,,,15.293333333333335,
270,,,15.293333333333335,
271,,,15.293333333333335,
272,,,15.293333333333335,
273,,,15.293333333333335,
274,,,14.926666666666668,
275,,,14.926666666666668,
276,,,14.926666666666668,
277,,,14.926666666666668,
278,,,14.926666666666668,
279,,,14.926666666666668,
280,,,17.35,
281,,,17.35,
282,,,17.35,
283,,,17.35,
284,,,17.35,
285,,,17.35,
286,,,17.35,
287,,,17.35,
288,,,17.35,
289,,,17.35,
290,,,17.35,
291,,,17.35,
292,,,17.35,
293,,,17.35,
294,,,17.35,
295,,,17.35,
296,,,17.35,
297,,,17.35,
298,,,17.35,
299,,,17.35,
300,,,17.35,
301,,,17.35,
302,,,17.35,
303,,,17.35,
304,,,17.35,
305,,,17.35,
306,,,17.35,
307,,,17.35,
308,,,17.35,
309,,,17.35,
310,,,18.4,
311,,,18.4,
312,,,18.4,
313,,,18.4,
314,,,18.4,
315,,,18.4,
316,,,18.4,
317,,,18.4,
318,,,18.4,
319,,,18.4,
320,,,18.4,
321,,,18.4,
322,,,18.4,
323,,,18.4,
324,,,18.4,
325,,,18.4,
326,,,18.4,
327,,,18.4,
328,,,18.4,
329,,,18.4,
330,,,18.4,
331,,,18.4,
332,,,18.4,
333,,,18.4,
334,,,18.4,
335,,,18.4,
336,,,18.4,
337,,,18.4,
338,,,18.4,
339,,,18.4,
340,,,18.4,
341,,,18.4,
342,,,18.4,
343,,,18.4,
344,,,18.4,
345,,,18.4,
346,,,18.4,
347,,,16.9,
348,,,16.9,
349,,,16.9,
350,,,16.9,
351,,,16.9,
352,,,16.9,
353,,,16.9,
