timestamp,response_time_ms,gpu_used
2025-09-13T17:57:07.540508,2079.1070461273193,False
2025-09-13T17:57:09.623509,2078.1588554382324,False
2025-09-13T17:57:11.716800,2092.620849609375,False
2025-09-13T17:57:13.799413,2078.063726425171,False
2025-09-13T17:57:15.887522,2087.337017059326,False
2025-09-13T17:57:18.002920,2114.4790649414062,False
2025-09-13T17:57:20.076730,2073.1639862060547,False
2025-09-13T17:57:22.158386,2081.050157546997,False
2025-09-13T17:57:24.233712,2074.3539333343506,False
2025-09-13T17:57:26.349683,2115.1070594787598,False
2025-09-13T17:57:28.430593,2080.0788402557373,False
2025-09-13T17:57:30.511347,2080.127954483032,False
2025-09-13T17:57:32.595739,2083.7929248809814,False
2025-09-13T17:57:34.671677,2075.2131938934326,False
2025-09-13T17:57:36.790248,2117.6228523254395,False
2025-09-13T17:57:38.864038,2073.0090141296387,False
2025-09-13T17:57:40.976984,2111.661911010742,False
2025-09-13T17:57:43.091974,2114.29500579834,False
2025-09-13T17:57:45.170448,2077.657699584961,False
2025-09-13T17:57:47.250138,2078.597068786621,False
2025-09-13T17:57:49.328046,2077.1751403808594,False
2025-09-13T17:57:51.406874,2077.937126159668,False
2025-09-13T17:57:53.484740,2077.4269104003906,False
2025-09-13T17:57:55.597118,2111.7300987243652,False
2025-09-13T17:57:57.675387,2077.1617889404297,False
2025-09-13T17:57:59.756124,2079.799175262451,False
2025-09-13T17:58:01.840432,2083.009958267212,False
2025-09-13T17:58:03.917190,2075.8938789367676,False
2025-09-13T17:58:05.996104,2078.3278942108154,False
2025-09-13T17:58:08.137437,2140.209197998047,False
2025-09-13T17:58:10.288726,2150.4762172698975,False
2025-09-13T17:58:12.365780,2076.2531757354736,False
2025-09-13T17:58:14.440861,2074.108839035034,False
2025-09-13T17:58:16.561566,2119.09818649292,False
2025-09-13T17:58:18.652484,2089.909076690674,False
2025-09-13T17:58:20.732731,2077.829122543335,False
2025-09-13T17:58:22.884115,2150.55513381958,False
2025-09-13T17:58:24.960878,2076.098918914795,False
2025-09-13T17:58:27.081901,2120.1510429382324,False
2025-09-13T17:58:29.232911,2150.2490043640137,False
2025-09-13T17:58:31.310198,2076.4496326446533,False
2025-09-13T17:58:33.389084,2078.010082244873,False
2025-09-13T17:58:35.468907,2078.875780105591,False
2025-09-13T17:58:37.547014,2077.263116836548,False
2025-09-13T17:58:39.677755,2130.0690174102783,False
2025-09-13T17:58:41.828419,2149.7631072998047,False
2025-09-13T17:58:43.904457,2075.132131576538,False
2025-09-13T17:58:45.982262,2077.2342681884766,False
2025-09-13T17:58:48.059612,2076.580047607422,False
2025-09-13T17:58:50.132254,2071.6190338134766,False
2025-09-13T17:58:52.215335,2082.5469493865967,False
2025-09-13T17:58:54.292546,2076.200008392334,False
2025-09-13T17:58:56.372761,2079.6520709991455,False
2025-09-13T17:58:58.453919,2080.4669857025146,False
2025-09-13T17:59:00.530865,2076.603889465332,False
2025-09-13T17:59:02.616945,2085.4620933532715,False
2025-09-13T17:59:04.707843,2089.9579524993896,False
2025-09-13T17:59:06.781972,2073.3399391174316,False
2025-09-13T17:59:08.856619,2073.812961578369,False
2025-09-13T17:59:10.934288,2076.941967010498,False
2025-09-13T17:59:13.012953,2078.062057495117,False
2025-09-13T17:59:15.090398,2076.672077178955,False
2025-09-13T17:59:17.258084,2166.247844696045,False
2025-09-13T17:59:19.334640,2076.042890548706,False
2025-09-13T17:59:21.408059,2072.794198989868,False
2025-09-13T17:59:23.487490,2078.508138656616,False
2025-09-13T17:59:25.566788,2078.535795211792,False
2025-09-13T17:59:27.647198,2079.75697517395,False
2025-09-13T17:59:29.751762,2103.7981510162354,False
2025-09-13T17:59:31.829687,2076.7927169799805,False
2025-09-13T17:59:33.909394,2078.695058822632,False
2025-09-13T17:59:36.102496,2191.9617652893066,False
2025-09-13T17:59:38.250680,2147.200107574463,False
2025-09-13T17:59:40.325806,2074.007987976074,False
2025-09-13T17:59:42.401647,2075.470209121704,False
2025-09-13T17:59:44.481113,2078.2928466796875,False
2025-09-13T17:59:46.555447,2073.3659267425537,False
2025-09-13T17:59:48.633098,2076.9362449645996,False
2025-09-13T17:59:50.711144,2076.984167098999,False
2025-09-13T17:59:52.894425,2182.1630001068115,False
2025-09-13T17:59:55.046267,2151.068925857544,False
2025-09-13T17:59:57.121573,2074.404001235962,False
2025-09-13T17:59:59.201858,2079.1409015655518,False
2025-09-13T18:00:01.276488,2074.0039348602295,False
2025-09-13T18:00:03.352057,2074.7900009155273,False
2025-09-13T18:00:05.429562,2076.511859893799,False
2025-09-13T18:00:07.503725,2072.265148162842,False
2025-09-13T18:00:09.581807,2077.2061347961426,False
2025-09-13T18:00:11.659561,2076.655864715576,False
2025-09-13T18:00:13.741609,2081.5589427948,False
2025-09-13T18:00:15.822438,2079.3228149414062,False
2025-09-13T18:00:17.984691,2161.3900661468506,False
2025-09-13T18:00:20.132966,2147.3021507263184,False
2025-09-13T18:00:22.285251,2151.4148712158203,False
2025-09-13T18:00:24.361277,2074.9940872192383,False
2025-09-13T18:00:26.482891,2120.5897331237793,False
2025-09-13T18:00:28.562485,2078.6190032958984,False
2025-09-13T18:00:30.639333,2075.860023498535,False
2025-09-13T18:00:32.830526,2189.89896774292,False
2025-09-13T18:00:34.928479,2097.5630283355713,False
2025-09-13T18:00:37.029217,2099.97296333313,False
2025-09-13T18:00:39.104450,2074.152946472168,False
2025-09-13T18:00:41.181023,2075.650691986084,False
2025-09-13T18:00:43.278346,2096.1520671844482,False
2025-09-13T18:00:45.426177,2147.053003311157,False
2025-09-13T18:00:47.505697,2078.244924545288,False
2025-09-13T18:00:49.602709,2095.982789993286,False
2025-09-13T18:00:51.680210,2076.5480995178223,False
