timestamp,response_time_ms,gpu_used
2025-09-13T18:19:12.437664,2119.701862335205,True
2025-09-13T18:19:14.552245,2113.9261722564697,True
2025-09-13T18:19:16.658577,2105.5619716644287,True
2025-09-13T18:19:18.807667,2148.573160171509,True
2025-09-13T18:19:20.910774,2102.5938987731934,True
2025-09-13T18:19:23.019640,2108.0589294433594,True
2025-09-13T18:19:25.153972,2133.498191833496,True
2025-09-13T18:19:27.263743,2109.1620922088623,True
2025-09-13T18:19:29.367189,2102.6973724365234,True
2025-09-13T18:19:31.504481,2136.485815048218,True
2025-09-13T18:19:33.611791,2106.548070907593,True
2025-09-13T18:19:35.721636,2109.0781688690186,True
2025-09-13T18:19:37.830926,2108.6349487304688,True
2025-09-13T18:19:39.949952,2118.4980869293213,True
2025-09-13T18:19:42.057584,2106.7399978637695,True
2025-09-13T18:19:44.200902,2142.451763153076,True
2025-09-13T18:19:46.351016,2149.8560905456543,True
2025-09-13T18:19:48.504973,2153.386116027832,True
2025-09-13T18:19:50.611270,2105.5119037628174,True
2025-09-13T18:19:52.690171,2078.366756439209,False
2025-09-13T18:19:54.766340,2075.406074523926,False
2025-09-13T18:19:56.840669,2073.557138442993,False
2025-09-13T18:19:58.918670,2077.028751373291,False
2025-09-13T18:20:01.099635,2179.9979209899902,False
2025-09-13T18:20:03.177924,2077.315092086792,False
2025-09-13T18:20:05.256911,2077.587842941284,False
2025-09-13T18:20:07.334653,2076.6971111297607,False
2025-09-13T18:20:09.418163,2082.6690196990967,False
2025-09-13T18:20:11.501296,2082.1149349212646,False
2025-09-13T18:20:13.591195,2089.1730785369873,False
2025-09-13T18:20:15.744001,2151.803970336914,False
2025-09-13T18:20:17.825733,2080.933094024658,False
2025-09-13T18:20:19.904100,2077.6350498199463,False
2025-09-13T18:20:22.021293,2116.6210174560547,False
2025-09-13T18:20:24.097643,2075.6583213806152,False
2025-09-13T18:20:26.184521,2086.1549377441406,False
2025-09-13T18:20:28.259669,2074.727773666382,False
2025-09-13T18:20:30.337739,2077.415943145752,False
2025-09-13T18:20:32.431698,2092.982053756714,False
2025-09-13T18:20:34.510757,2078.399896621704,False
2025-09-13T18:20:36.629492,2117.213249206543,False
2025-09-13T18:20:38.705807,2075.395107269287,False
2025-09-13T18:20:40.780444,2074.3658542633057,False
2025-09-13T18:20:42.878140,2097.1078872680664,False
2025-09-13T18:20:44.953093,2074.0389823913574,False
2025-09-13T18:20:47.071418,2117.3019409179688,False
2025-09-13T18:20:49.222952,2150.710105895996,False
2025-09-13T18:20:51.298678,2074.8281478881836,False
2025-09-13T18:20:53.416468,2116.6231632232666,False
2025-09-13T18:20:55.574593,2157.16290473938,False
2025-09-13T18:20:57.650627,2075.1419067382812,False
2025-09-13T18:20:59.774780,2123.325824737549,False
2025-09-13T18:21:01.852074,2076.4050483703613,False
2025-09-13T18:21:03.971579,2118.6442375183105,False
2025-09-13T18:21:06.121139,2149.303913116455,False
2025-09-13T18:21:08.199104,2077.354907989502,False
2025-09-13T18:21:10.313268,2113.392114639282,False
2025-09-13T18:21:12.389760,2075.5016803741455,False
2025-09-13T18:21:14.471305,2080.6310176849365,False
2025-09-13T18:21:16.547331,2075.157880783081,False
2025-09-13T18:21:18.716743,2168.47825050354,False
2025-09-13T18:21:20.795605,2078.5470008850098,False
2025-09-13T18:21:22.873342,2076.8837928771973,False
2025-09-13T18:21:24.947521,2073.259115219116,False
2025-09-13T18:21:27.018240,2069.7946548461914,False
2025-09-13T18:21:29.107051,2088.31524848938,False
2025-09-13T18:21:31.209905,2101.959228515625,False
2025-09-13T18:21:33.361765,2150.9950160980225,False
2025-09-13T18:21:35.478873,2116.17112159729,False
2025-09-13T18:21:37.576751,2096.935033798218,False
2025-09-13T18:21:39.669925,2092.2980308532715,False
2025-09-13T18:21:41.787738,2116.9447898864746,False
2025-09-13T18:21:43.907677,2118.8502311706543,False
2025-09-13T18:21:46.058286,2149.7321128845215,False
2025-09-13T18:21:48.134113,2074.2766857147217,False
2025-09-13T18:21:50.210927,2075.4470825195312,False
2025-09-13T18:21:52.304693,2093.2211875915527,False
2025-09-13T18:21:54.383143,2077.4762630462646,False
2025-09-13T18:21:56.606173,2221.5700149536133,False
2025-09-13T18:21:58.687243,2080.3909301757812,False
2025-09-13T18:22:00.800994,2112.2210025787354,False
2025-09-13T18:22:02.878604,2076.746940612793,False
2025-09-13T18:22:05.001404,2121.91104888916,False
2025-09-13T18:22:07.103755,2101.4280319213867,False
2025-09-13T18:22:09.304467,2199.9642848968506,False
2025-09-13T18:22:11.453612,2148.247718811035,False
2025-09-13T18:22:13.529814,2075.3071308135986,False
2025-09-13T18:22:15.651224,2120.4521656036377,False
2025-09-13T18:22:17.727982,2076.235055923462,False
2025-09-13T18:22:19.800316,2071.2690353393555,False
2025-09-13T18:22:21.898681,2097.590208053589,False
2025-09-13T18:22:24.048027,2148.4498977661133,False
2025-09-13T18:22:26.162423,2113.541841506958,False
2025-09-13T18:22:28.239835,2076.369047164917,False
2025-09-13T18:22:30.398281,2157.6778888702393,False
2025-09-13T18:22:32.513780,2114.6581172943115,False
2025-09-13T18:22:34.595432,2080.8017253875732,False
2025-09-13T18:22:36.675527,2079.648017883301,False
2025-09-13T18:22:38.796489,2119.619131088257,False
2025-09-13T18:22:40.876650,2079.2078971862793,False
2025-09-13T18:22:42.994307,2116.619110107422,False
2025-09-13T18:22:45.069240,2073.9002227783203,False
2025-09-13T18:22:47.193397,2122.967004776001,False
2025-09-13T18:22:49.343601,2148.3712196350098,False
2025-09-13T18:22:51.492746,2148.6639976501465,False
2025-09-13T18:22:53.643126,2149.358034133911,False
2025-09-13T18:22:55.794665,2150.438070297241,False
2025-09-13T18:22:57.871773,2076.0703086853027,False
2025-09-13T18:22:59.946179,2073.424816131592,False
2025-09-13T18:23:02.020757,2073.570728302002,False
2025-09-13T18:23:04.096502,2074.7039318084717,False
2025-09-13T18:23:06.173884,2076.8539905548096,False
2025-09-13T18:23:08.286609,2111.7968559265137,False
2025-09-13T18:23:10.363357,2075.721025466919,False
2025-09-13T18:23:12.482874,2118.220090866089,False
2025-09-13T18:23:14.559680,2075.756788253784,False
2025-09-13T18:23:16.635938,2075.2499103546143,False
2025-09-13T18:23:18.728994,2091.9768810272217,False
2025-09-13T18:23:20.885508,2155.992031097412,False
2025-09-13T18:23:23.011271,2122.01189994812,False
2025-09-13T18:23:25.087194,2074.9340057373047,False
2025-09-13T18:23:27.191440,2103.386878967285,False
2025-09-13T18:23:29.268581,2075.6359100341797,False
2025-09-13T18:23:31.422377,2152.6308059692383,False
2025-09-13T18:23:33.580258,2157.1710109710693,False
2025-09-13T18:23:35.655925,2074.4900703430176,False
2025-09-13T18:23:37.776879,2119.875907897949,False
2025-09-13T18:23:39.852703,2073.2169151306152,False
2025-09-13T18:23:41.930495,2076.4291286468506,False
2025-09-13T18:23:44.004579,2073.0409622192383,False
2025-09-13T18:23:46.174460,2168.818950653076,False
2025-09-13T18:23:48.252276,2076.5700340270996,False
2025-09-13T18:23:50.373396,2119.976282119751,False
2025-09-13T18:23:52.521946,2147.4568843841553,False
2025-09-13T18:23:54.599113,2076.335906982422,False
2025-09-13T18:23:56.716882,2116.985082626343,False
2025-09-13T18:23:58.789658,2071.885108947754,False
2025-09-13T18:24:00.865872,2075.453996658325,False
2025-09-13T18:24:02.944363,2077.7738094329834,False
2025-09-13T18:24:05.119777,2174.7751235961914,False
2025-09-13T18:24:07.236893,2116.345167160034,False
2025-09-13T18:24:09.313623,2075.540781021118,False
2025-09-13T18:24:11.466790,2152.449131011963,False
