,response_time_ms
370,2218.299865722656
371,2297.973871231079
372,2223.1040000915527
373,2212.0871543884277
374,2268.8419818878174
375,2233.9980602264404
376,2198.4310150146484
377,2323.51016998291
378,2293.01118850708
379,2296.6036796569824
380,2302.867889404297
381,2339.585065841675
382,2308.5479736328125
383,2414.205312728882
384,2355.75008392334
385,2193.0952072143555
386,2193.0928230285645
387,2234.4000339508057
388,2184.898853302002
389,2201.568126678467
390,2309.680938720703
391,2279.121160507202
392,2369.931697845459
393,2354.3241024017334
394,2327.0950317382812
395,2333.4860801696777
396,2352.80179977417
397,2325.421094894409
398,2197.894811630249
399,2386.5599632263184
400,2236.912965774536
401,2172.881841659546
402,2206.289768218994
403,2312.6368522644043
404,2331.456184387207
405,2355.8950424194336
406,2330.3279876708984
407,2479.6998500823975
408,2355.8781147003174
409,2312.9382133483887
410,2394.5059776306152
411,2204.810857772827
412,2208.537817001343
413,2343.271970748902
414,2250.8111000061035
415,2251.544237136841
416,2279.3967723846436
417,2226.184368133545
418,2165.0309562683105
419,2440.4423236846924
420,2295.042037963867
421,2326.8120288848877
422,2279.366970062256
423,2349.548101425171
424,2214.4010066986084
425,2251.0509490966797
426,2207.751989364624
427,2185.2550506591797
428,1954.129934310913
429,2245.04017829895
430,2209.491968154907
431,2060.311079025269
432,2314.316987991333
433,2429.6939373016357
434,2353.618860244751
435,2303.6038875579834
436,2408.1242084503174
437,2353.255271911621
438,2186.645984649658
439,2186.9750022888184
440,2279.538869857788
441,2200.728178024292
442,2243.3431148529053
443,2413.724899291992
444,1915.398359298706
445,2305.9959411621094
446,2328.4919261932373
447,2363.7120723724365
448,2317.6369667053223
449,2317.3670768737793
450,2310.6629848480225
451,2192.0981407165527
452,2188.010931015014
453,2229.4530868530273
454,2181.147813796997
455,2132.9290866851807
456,2311.959981918335
457,2330.9011459350586
458,2351.5570163726807
459,2353.695869445801
460,2294.2709922790527
461,2312.0899200439453
462,2354.4840812683105
463,2353.8479804992676
464,2242.818832397461
465,2173.650026321411
466,2244.6448802948
467,2175.252914428711
468,2218.810796737671
469,2337.394952774048
470,2323.4739303588867
471,2401.8428325653076
472,2367.9590225219727
473,2313.4021759033203
474,2341.8638706207275
475,2315.0577545166016
476,2313.9350414276123
477,2221.4126586914062
478,2255.934953689575
479,2293.1411266326904
480,2191.8351650238037
481,2224.6017456054688
482,2346.522092819214
483,2368.3502674102783
484,2133.0931186676025
485,2338.1638526916504
486,2369.5590496063232
487,2353.4841537475586
488,2318.340063095093
489,2292.5901412963867
490,2018.4988975524905
491,2170.52698135376
492,2190.6538009643555
493,1293.3969497680664
494,2331.699848175049
495,2594.057083129883
496,2341.6812419891357
497,2353.5592555999756
498,2355.3171157836914
499,2456.109046936035
