,response_time_ms
416,2166.0759449005127
417,2333.9169025421143
418,2310.161828994751
419,2251.3792514801025
420,2321.592092514038
421,2414.6718978881836
422,2237.5712394714355
423,2269.245862960815
424,2324.191093444824
425,2159.067153930664
426,2243.575096130371
427,2251.765727996826
428,1879.9238204956057
429,2203.7107944488525
430,2288.7232303619385
431,2276.2391567230225
432,2261.3511085510254
433,2194.1380500793457
434,2317.7220821380615
435,2310.230016708374
436,2266.2949562072754
437,2294.0080165863037
438,2275.959014892578
439,2251.9659996032715
440,2181.5760135650635
441,2206.476926803589
442,2264.364004135132
443,2273.2021808624268
444,2105.6361198425293
445,2377.6180744171143
446,2351.5892028808594
447,2354.9258708953857
448,2354.807138442993
449,2275.5510807037354
450,2329.423189163208
451,2278.1567573547363
452,1634.9031925201416
453,2228.537082672119
454,2218.579053878784
455,2172.1928119659424
456,2176.126003265381
457,2336.6451263427734
458,2274.2011547088623
459,2024.209976196289
460,2355.694055557251
461,2355.7567596435547
462,2271.33846282959
463,1930.9523105621336
464,2292.2801971435547
465,2192.2929286956787
466,2167.8202152252197
467,2243.0241107940674
468,2201.348781585694
469,2302.471160888672
470,2352.9889583587646
471,2297.2779273986816
472,2335.3841304779053
473,2328.774929046631
474,2265.2101516723633
475,2340.320825576782
476,2355.792284011841
477,2280.046224594116
478,2324.0766525268555
479,2253.272771835327
480,2173.335075378418
481,1762.7019882202148
482,2170.5727577209473
483,1260.4107856750488
484,2355.056047439575
485,1999.0332126617432
486,2282.7630043029785
487,2367.7618503570557
488,2265.970230102539
489,2312.143087387085
490,2280.369997024536
491,2251.894950866699
492,2158.320665359497
493,2197.999954223633
494,2179.180860519409
495,2203.165054321289
496,2196.9480514526367
497,2131.8130493164062
498,2256.0760974884033
499,2306.4887523651123
