step,ram_queue-proxy,ram_user-container,cpu_queue-proxy,cpu_user-container
55,7.95 MB,20.4 MB,1.31 ms,2.54 ms
56,7.95 MB,20.4 MB,1.31 ms,2.58 ms
57,7.95 MB,20.4 MB,1.31 ms,2.61 ms
58,7.95 MB,20.4 MB,1.31 ms,2.61 ms
59,7.95 MB,20.4 MB,1.31 ms,2.61 ms
60,7.95 MB,20.4 MB,1.31 ms,2.61 ms
61,7.95 MB,20.4 MB,1.31 ms,2.61 ms
62,7.95 MB,20.4 MB,1.02 ms,943 µs
63,7.95 MB,20.4 MB,1.17 ms,943 µs
64,7.95 MB,20.4 MB,1.02 ms,943 µs
65,7.95 MB,20.4 MB,1.00 ms,943 µs
66,7.95 MB,20.4 MB,981 µs,943 µs
67,7.95 MB,20.4 MB,962 µs,943 µs
68,7.95 MB,20.4 MB,942 µs,943 µs
69,7.95 MB,20.4 MB,923 µs,943 µs
70,8.39 MB,20.4 MB,1.06 ms,798 µs
71,8.39 MB,20.4 MB,1.06 ms,868 µs
72,8.39 MB,20.4 MB,1.06 ms,868 µs
73,8.39 MB,20.4 MB,1.06 ms,911 µs
74,8.39 MB,20.4 MB,1.06 ms,911 µs
75,8.39 MB,20.4 MB,1.06 ms,911 µs
76,8.39 MB,20.4 MB,1.13 ms,911 µs
77,8.39 MB,20.4 MB,1.13 ms,911 µs
78,8.39 MB,20.4 MB,1.13 ms,911 µs
79,8.39 MB,20.4 MB,1.13 ms,911 µs
80,8.39 MB,20.4 MB,1.13 ms,911 µs
81,8.39 MB,20.4 MB,1.13 ms,911 µs
82,8.39 MB,20.4 MB,1.13 ms,911 µs
83,8.39 MB,20.4 MB,1.13 ms,781 µs
84,8.86 MB,20.4 MB,1.22 ms,781 µs
85,8.86 MB,20.4 MB,1.22 ms,781 µs
86,8.86 MB,20.4 MB,1.22 ms,781 µs
87,8.86 MB,20.4 MB,1.22 ms,781 µs
88,8.86 MB,20.4 MB,1.22 ms,781 µs
89,8.86 MB,20.4 MB,1.19 ms,781 µs
90,8.86 MB,20.5 MB,1.19 ms,841 µs
91,8.86 MB,20.5 MB,1.19 ms,841 µs
92,8.86 MB,20.5 MB,1.19 ms,841 µs
93,8.86 MB,20.5 MB,1.19 ms,841 µs
94,8.86 MB,20.5 MB,1.19 ms,841 µs
95,8.86 MB,20.5 MB,1.19 ms,826 µs
96,8.86 MB,20.5 MB,1.19 ms,826 µs
97,8.86 MB,20.5 MB,1.19 ms,826 µs
98,8.86 MB,20.5 MB,1.19 ms,826 µs
99,8.86 MB,20.5 MB,1.19 ms,826 µs
100,8.86 MB,20.5 MB,1.12 ms,826 µs
101,8.92 MB,20.5 MB,970 µs,826 µs
102,8.92 MB,20.5 MB,970 µs,826 µs
103,8.92 MB,20.5 MB,970 µs,826 µs
104,8.92 MB,20.5 MB,970 µs,826 µs
105,8.92 MB,20.5 MB,970 µs,826 µs
106,8.92 MB,20.5 MB,970 µs,826 µs
107,8.92 MB,20.5 MB,970 µs,826 µs
108,8.92 MB,20.5 MB,970 µs,826 µs
109,8.92 MB,20.5 MB,970 µs,752 µs
110,8.92 MB,20.5 MB,970 µs,752 µs
111,8.92 MB,20.5 MB,854 µs,752 µs
112,8.92 MB,20.5 MB,871 µs,752 µs
113,8.92 MB,20.5 MB,1.04 ms,752 µs
114,8.92 MB,20.5 MB,1.04 ms,784 µs
115,8.92 MB,20.5 MB,1.04 ms,784 µs
116,8.92 MB,20.5 MB,1.04 ms,784 µs
117,8.92 MB,20.5 MB,882 µs,784 µs
118,9.05 MB,20.5 MB,994 µs,784 µs
119,9.05 MB,20.5 MB,994 µs,784 µs
120,9.05 MB,20.5 MB,994 µs,784 µs
121,9.05 MB,20.5 MB,994 µs,784 µs
122,9.05 MB,20.5 MB,994 µs,784 µs
123,9.05 MB,20.5 MB,994 µs,784 µs
124,9.05 MB,20.5 MB,994 µs,784 µs
125,9.05 MB,20.5 MB,994 µs,784 µs
126,9.05 MB,20.5 MB,994 µs,784 µs
127,9.05 MB,20.5 MB,994 µs,815 µs
128,9.05 MB,20.5 MB,994 µs,815 µs
129,9.05 MB,20.5 MB,994 µs,815 µs
130,9.05 MB,20.5 MB,786 µs,815 µs
131,9.05 MB,20.5 MB,786 µs,743 µs
132,9.17 MB,20.5 MB,836 µs,743 µs
133,9.17 MB,20.5 MB,836 µs,743 µs
134,9.17 MB,20.5 MB,836 µs,743 µs
135,9.17 MB,20.5 MB,836 µs,743 µs
136,9.17 MB,20.5 MB,836 µs,743 µs
137,9.17 MB,20.8 MB,836 µs,829 µs
138,9.17 MB,20.8 MB,836 µs,829 µs
139,9.17 MB,20.8 MB,836 µs,829 µs
140,9.17 MB,20.8 MB,836 µs,829 µs
141,9.17 MB,20.8 MB,836 µs,829 µs
142,9.17 MB,20.8 MB,836 µs,829 µs
143,9.17 MB,20.8 MB,836 µs,829 µs
144,9.17 MB,20.8 MB,930 µs,829 µs
145,9.17 MB,20.8 MB,930 µs,829 µs
146,9.17 MB,20.8 MB,930 µs,829 µs
147,9.17 MB,20.8 MB,930 µs,829 µs
148,9.44 MB,20.8 MB,998 µs,829 µs
149,9.44 MB,20.8 MB,998 µs,829 µs
150,9.44 MB,20.8 MB,998 µs,669 µs
151,9.44 MB,20.8 MB,998 µs,683 µs
152,9.44 MB,20.8 MB,998 µs,697 µs
153,9.44 MB,20.8 MB,998 µs,710 µs
154,9.44 MB,20.8 MB,998 µs,831 µs
155,9.44 MB,20.8 MB,998 µs,831 µs
156,9.44 MB,20.8 MB,998 µs,831 µs
157,9.44 MB,20.8 MB,998 µs,831 µs
158,9.44 MB,20.8 MB,998 µs,831 µs
159,9.44 MB,20.8 MB,998 µs,831 µs
160,9.44 MB,20.8 MB,998 µs,831 µs
161,9.44 MB,20.8 MB,1.05 ms,831 µs
162,9.44 MB,20.8 MB,1.05 ms,831 µs
163,9.44 MB,20.8 MB,1.05 ms,831 µs
164,9.44 MB,24.2 MB,1.05 ms,831 µs
165,9.44 MB,24.2 MB,878 µs,711 µs
166,9.44 MB,24.2 MB,860 µs,697 µs
167,9.44 MB,24.2 MB,843 µs,683 µs
168,9.44 MB,24.2 MB,825 µs,669 µs
169,9.44 MB,24.2 MB,808 µs,463 µs
170,9.44 MB,24.2 MB,790 µs,463 µs
171,9.44 MB,24.2 MB,773 µs,463 µs
172,9.44 MB,24.2 MB,755 µs,463 µs
173,9.44 MB,24.2 MB,738 µs,463 µs
174,9.44 MB,24.2 MB,720 µs,545 µs
175,9.44 MB,24.2 MB,703 µs,532 µs
176,9.44 MB,24.2 MB,685 µs,519 µs
177,9.44 MB,24.2 MB,668 µs,506 µs
178,9.44 MB,24.2 MB,711 µs,493 µs
179,9.52 MB,24.2 MB,1.11 ms,480 µs
180,9.52 MB,24.2 MB,1.11 ms,466 µs
181,9.52 MB,24.2 MB,1.11 ms,453 µs
182,9.52 MB,24.2 MB,1.11 ms,440 µs
183,9.52 MB,37.4 MB,1.11 ms,2.32 ms
184,9.52 MB,37.4 MB,1.11 ms,2.39 ms
185,9.52 MB,37.4 MB,1.11 ms,2.47 ms
186,9.52 MB,37.4 MB,1.11 ms,2.54 ms
187,9.52 MB,37.4 MB,1.11 ms,2.49 ms
188,9.52 MB,37.4 MB,1.11 ms,2.57 ms
189,9.52 MB,37.4 MB,1.11 ms,2.65 ms
190,9.52 MB,37.4 MB,1.11 ms,2.72 ms
191,9.52 MB,37.4 MB,1.11 ms,2.80 ms
192,9.52 MB,37.4 MB,1.10 ms,2.88 ms
193,9.52 MB,37.4 MB,1.10 ms,2.19 ms
194,9.52 MB,37.4 MB,1.10 ms,2.25 ms
195,9.52 MB,37.4 MB,1.10 ms,2.30 ms
196,9.52 MB,37.4 MB,1.10 ms,2.35 ms
197,9.52 MB,37.4 MB,1.10 ms,2.23 ms
198,9.52 MB,37.4 MB,1.10 ms,2.29 ms
199,9.56 MB,37.4 MB,962 µs,2.35 ms
200,9.56 MB,37.4 MB,962 µs,2.41 ms
201,9.56 MB,37.4 MB,962 µs,2.47 ms
202,9.56 MB,37.4 MB,962 µs,2.53 ms
203,9.56 MB,37.4 MB,962 µs,2.59 ms
204,9.56 MB,37.4 MB,962 µs,2.65 ms
205,9.56 MB,37.4 MB,962 µs,2.71 ms
206,9.56 MB,40.9 MB,962 µs,2.77 ms
207,9.56 MB,40.9 MB,962 µs,2.83 ms
208,9.56 MB,40.9 MB,492 µs,2.89 ms
209,9.56 MB,40.9 MB,505 µs,2.95 ms
210,9.56 MB,40.9 MB,517 µs,2.43 ms
211,9.56 MB,40.9 MB,530 µs,2.43 ms
212,9.56 MB,40.9 MB,542 µs,2.43 ms
213,9.56 MB,40.9 MB,555 µs,2.43 ms
214,9.70 MB,40.9 MB,732 µs,2.43 ms
215,9.70 MB,40.9 MB,748 µs,2.43 ms
216,9.70 MB,40.9 MB,765 µs,2.43 ms
217,9.70 MB,40.9 MB,781 µs,2.43 ms
218,9.70 MB,40.9 MB,798 µs,2.43 ms
219,9.70 MB,40.9 MB,814 µs,2.43 ms
220,9.70 MB,40.9 MB,992 µs,2.42 ms
221,9.70 MB,54.0 MB,992 µs,4.19 ms
222,9.70 MB,54.0 MB,992 µs,4.23 ms
223,9.70 MB,54.0 MB,992 µs,4.27 ms
224,9.70 MB,54.0 MB,992 µs,2.38 ms
225,9.70 MB,54.0 MB,992 µs,2.48 ms
226,9.70 MB,54.0 MB,992 µs,2.59 ms
227,9.70 MB,54.0 MB,992 µs,2.69 ms
228,9.70 MB,54.0 MB,992 µs,2.79 ms
229,9.70 MB,54.0 MB,992 µs,2.89 ms
230,9.96 MB,54.0 MB,937 µs,3.00 ms
231,9.96 MB,54.0 MB,937 µs,3.10 ms
232,9.96 MB,54.0 MB,937 µs,3.27 ms
233,9.96 MB,54.0 MB,937 µs,3.36 ms
234,9.96 MB,54.0 MB,937 µs,3.45 ms
235,9.96 MB,54.0 MB,937 µs,3.54 ms
236,9.96 MB,54.0 MB,937 µs,3.63 ms
237,9.96 MB,54.0 MB,937 µs,2.76 ms
238,9.96 MB,54.0 MB,937 µs,2.21 ms
239,9.96 MB,54.0 MB,853 µs,2.25 ms
240,9.96 MB,54.0 MB,870 µs,2.29 ms
241,9.96 MB,54.0 MB,888 µs,2.33 ms
242,9.96 MB,54.0 MB,1.06 ms,2.37 ms
243,10.8 MB,54.0 MB,1.03 ms,2.24 ms
244,10.8 MB,54.0 MB,1.03 ms,2.29 ms
245,10.8 MB,54.0 MB,1.03 ms,2.34 ms
246,10.8 MB,54.0 MB,1.03 ms,2.40 ms
247,10.8 MB,54.0 MB,1.03 ms,2.45 ms
248,10.8 MB,54.0 MB,1.03 ms,2.50 ms
249,10.8 MB,54.0 MB,1.03 ms,2.56 ms
250,10.8 MB,54.0 MB,1.03 ms,2.61 ms
251,10.8 MB,54.0 MB,1.03 ms,2.66 ms
252,10.8 MB,54.0 MB,1.03 ms,2.72 ms
253,10.8 MB,54.0 MB,1.03 ms,2.77 ms
254,10.8 MB,54.4 MB,1.03 ms,2.20 ms
255,10.8 MB,54.4 MB,1.03 ms,2.24 ms
256,10.1 MB,54.4 MB,1.06 ms,2.28 ms
257,10.1 MB,54.4 MB,1.06 ms,2.32 ms
258,10.1 MB,54.4 MB,1.06 ms,2.36 ms
259,10.1 MB,54.4 MB,968 µs,2.40 ms
260,10.1 MB,54.4 MB,968 µs,2.44 ms
261,10.1 MB,54.4 MB,968 µs,2.45 ms
262,10.1 MB,54.4 MB,968 µs,2.45 ms
263,10.1 MB,54.4 MB,968 µs,2.45 ms
264,10.1 MB,54.4 MB,968 µs,2.45 ms
265,10.1 MB,54.4 MB,968 µs,2.45 ms
266,10.1 MB,54.4 MB,968 µs,804 µs
267,10.1 MB,54.4 MB,968 µs,804 µs
268,10.1 MB,54.4 MB,968 µs,804 µs
269,10.1 MB,54.4 MB,968 µs,804 µs
270,10.1 MB,54.4 MB,968 µs,804 µs
271,10.1 MB,54.4 MB,829 µs,804 µs
272,10.1 MB,54.6 MB,812 µs,804 µs
273,10.1 MB,54.6 MB,796 µs,804 µs
274,10.3 MB,54.6 MB,1.08 ms,804 µs
275,10.3 MB,54.6 MB,1.08 ms,804 µs
276,10.3 MB,54.6 MB,1.08 ms,804 µs
277,10.3 MB,54.6 MB,1.08 ms,804 µs
278,10.3 MB,54.6 MB,1.08 ms,804 µs
279,10.3 MB,54.6 MB,1.08 ms,804 µs
280,10.3 MB,54.6 MB,1.08 ms,804 µs
281,10.3 MB,54.6 MB,1.08 ms,881 µs
282,10.3 MB,54.6 MB,1.08 ms,881 µs
283,10.3 MB,54.6 MB,1.08 ms,881 µs
284,10.3 MB,54.6 MB,1.08 ms,881 µs
285,10.3 MB,54.6 MB,1.08 ms,881 µs
286,10.4 MB,54.6 MB,1.03 ms,881 µs
287,10.4 MB,54.6 MB,1.03 ms,881 µs
288,10.4 MB,54.6 MB,1.03 ms,837 µs
289,10.4 MB,54.6 MB,1.03 ms,837 µs
290,10.4 MB,54.6 MB,1.06 ms,837 µs
291,10.4 MB,54.6 MB,1.06 ms,837 µs
292,10.4 MB,54.6 MB,1.06 ms,837 µs
293,10.4 MB,54.6 MB,1.06 ms,837 µs
294,10.4 MB,54.6 MB,1.06 ms,837 µs
295,10.4 MB,54.6 MB,1.06 ms,837 µs
296,10.4 MB,54.6 MB,1.06 ms,837 µs
297,10.4 MB,54.6 MB,1.06 ms,837 µs
298,10.4 MB,54.6 MB,1.06 ms,777 µs
299,10.4 MB,54.6 MB,1.06 ms,777 µs
300,10.4 MB,54.6 MB,1.06 ms,777 µs
301,10.4 MB,54.6 MB,906 µs,777 µs
302,10.4 MB,54.6 MB,889 µs,777 µs
303,10.3 MB,54.6 MB,999 µs,777 µs
304,10.3 MB,54.6 MB,999 µs,777 µs
305,10.3 MB,54.6 MB,999 µs,777 µs
306,10.3 MB,54.8 MB,999 µs,864 µs
307,10.3 MB,54.8 MB,999 µs,864 µs
308,10.3 MB,54.8 MB,999 µs,864 µs
309,10.3 MB,54.8 MB,999 µs,864 µs
310,10.3 MB,54.8 MB,999 µs,864 µs
311,10.3 MB,54.8 MB,999 µs,864 µs
312,10.3 MB,54.8 MB,999 µs,864 µs
313,10.3 MB,54.8 MB,999 µs,864 µs
314,10.3 MB,54.8 MB,999 µs,894 µs
315,10.3 MB,54.8 MB,999 µs,894 µs
316,10.3 MB,54.8 MB,769 µs,894 µs
317,10.3 MB,54.8 MB,784 µs,894 µs
318,10.3 MB,54.8 MB,662 µs,894 µs
319,10.3 MB,54.8 MB,780 µs,894 µs
320,10.3 MB,54.8 MB,765 µs,817 µs
321,10.3 MB,54.8 MB,749 µs,817 µs
322,10.3 MB,54.8 MB,941 µs,817 µs
323,10.3 MB,54.8 MB,941 µs,817 µs
324,10.3 MB,54.8 MB,941 µs,817 µs
325,10.3 MB,54.8 MB,941 µs,817 µs
326,10.3 MB,54.8 MB,941 µs,817 µs
327,10.3 MB,54.8 MB,941 µs,817 µs
328,10.3 MB,54.8 MB,941 µs,817 µs
329,10.3 MB,54.8 MB,941 µs,817 µs
330,10.3 MB,54.8 MB,941 µs,817 µs
331,10.3 MB,54.8 MB,941 µs,817 µs
332,10.3 MB,54.8 MB,941 µs,852 µs
333,10.3 MB,54.8 MB,941 µs,852 µs
334,10.3 MB,58.2 MB,968 µs,852 µs
335,10.3 MB,58.2 MB,968 µs,852 µs
336,10.3 MB,58.2 MB,1.03 ms,852 µs
337,10.3 MB,58.2 MB,1.03 ms,714 µs
338,10.3 MB,58.2 MB,1.03 ms,700 µs
339,10.3 MB,58.2 MB,1.03 ms,686 µs
340,10.3 MB,58.2 MB,1.03 ms,672 µs
341,10.3 MB,58.2 MB,1.03 ms,657 µs
342,10.3 MB,58.2 MB,1.03 ms,643 µs
343,10.3 MB,58.2 MB,1.03 ms,629 µs
344,10.3 MB,58.2 MB,1.03 ms,615 µs
345,10.3 MB,58.2 MB,1.03 ms,601 µs
346,10.3 MB,58.2 MB,1.05 ms,586 µs
347,10.3 MB,58.2 MB,1.05 ms,572 µs
348,10.3 MB,58.2 MB,1.05 ms,281 µs
349,10.3 MB,58.2 MB,1.05 ms,281 µs
350,10.3 MB,58.2 MB,1.05 ms,281 µs
351,10.3 MB,71.5 MB,1.05 ms,2.24 ms
352,10.3 MB,71.5 MB,1.05 ms,2.33 ms
353,10.3 MB,71.5 MB,1.05 ms,2.41 ms
354,10.3 MB,71.5 MB,870 µs,2.50 ms
355,10.3 MB,71.5 MB,853 µs,2.58 ms
356,10.3 MB,71.5 MB,835 µs,2.67 ms
357,10.3 MB,71.5 MB,818 µs,2.75 ms
358,10.3 MB,71.5 MB,800 µs,2.84 ms
359,10.3 MB,71.5 MB,782 µs,2.92 ms
360,10.6 MB,71.5 MB,1.02 ms,3.01 ms
361,10.6 MB,71.5 MB,1.02 ms,3.09 ms
362,10.6 MB,71.5 MB,1.02 ms,3.18 ms
363,10.6 MB,71.5 MB,1.05 ms,3.26 ms
364,10.6 MB,71.5 MB,1.05 ms,3.35 ms
365,10.6 MB,71.5 MB,1.05 ms,2.24 ms
366,10.6 MB,71.5 MB,1.05 ms,2.08 ms
367,10.6 MB,71.5 MB,1.05 ms,2.14 ms
368,10.6 MB,71.5 MB,1.05 ms,2.20 ms
369,10.6 MB,71.5 MB,1.05 ms,2.26 ms
370,10.6 MB,71.5 MB,1.05 ms,2.31 ms
371,10.6 MB,71.5 MB,1.00 ms,2.37 ms
372,10.6 MB,71.5 MB,1.00 ms,2.43 ms
373,10.6 MB,71.5 MB,1.00 ms,2.49 ms
374,10.6 MB,71.5 MB,1.00 ms,2.54 ms
375,10.6 MB,71.5 MB,1.00 ms,2.60 ms
376,10.6 MB,71.5 MB,1.00 ms,2.66 ms
377,10.6 MB,71.5 MB,1.00 ms,2.72 ms
378,10.6 MB,71.5 MB,1.00 ms,2.78 ms
379,10.6 MB,71.5 MB,1.00 ms,2.83 ms
380,10.6 MB,71.5 MB,1.00 ms,2.89 ms
381,10.6 MB,71.5 MB,1.00 ms,2.95 ms
382,10.7 MB,71.5 MB,989 µs,2.45 ms
383,10.7 MB,71.5 MB,989 µs,2.45 ms
384,10.7 MB,71.6 MB,989 µs,2.25 ms
385,10.7 MB,71.6 MB,989 µs,2.29 ms
386,10.7 MB,71.6 MB,989 µs,2.33 ms
387,10.7 MB,71.6 MB,989 µs,2.37 ms
388,10.7 MB,71.6 MB,989 µs,2.41 ms
389,10.7 MB,71.6 MB,989 µs,2.43 ms
390,10.7 MB,71.6 MB,989 µs,2.43 ms
391,10.7 MB,71.6 MB,989 µs,2.43 ms
392,10.7 MB,71.6 MB,989 µs,2.43 ms
393,10.7 MB,71.6 MB,989 µs,2.43 ms
394,10.7 MB,71.6 MB,989 µs,716 µs
395,10.7 MB,71.9 MB,989 µs,772 µs
396,10.7 MB,71.9 MB,564 µs,772 µs
397,10.7 MB,71.9 MB,564 µs,772 µs
398,10.7 MB,71.9 MB,748 µs,772 µs
399,10.7 MB,71.9 MB,764 µs,772 µs
400,10.7 MB,71.9 MB,781 µs,772 µs
401,10.7 MB,71.9 MB,798 µs,772 µs
402,10.7 MB,71.9 MB,815 µs,772 µs
403,10.7 MB,71.9 MB,831 µs,772 µs
404,10.7 MB,71.9 MB,848 µs,772 µs
405,10.7 MB,71.9 MB,865 µs,772 µs
406,10.7 MB,71.9 MB,882 µs,772 µs
407,10.7 MB,71.9 MB,1.01 ms,772 µs
408,10.7 MB,71.9 MB,1.01 ms,772 µs
409,10.7 MB,71.9 MB,1.01 ms,735 µs
410,10.7 MB,71.9 MB,945 µs,735 µs
411,10.7 MB,71.9 MB,945 µs,740 µs
412,10.7 MB,71.9 MB,945 µs,740 µs
413,10.7 MB,71.9 MB,945 µs,740 µs
414,10.7 MB,71.9 MB,945 µs,740 µs
415,10.7 MB,71.9 MB,945 µs,740 µs
416,10.7 MB,71.9 MB,945 µs,740 µs
417,10.7 MB,71.9 MB,945 µs,740 µs
418,10.7 MB,71.9 MB,945 µs,740 µs
419,10.7 MB,71.9 MB,945 µs,740 µs
420,10.7 MB,71.9 MB,976 µs,740 µs
421,10.7 MB,71.9 MB,976 µs,740 µs
422,10.7 MB,71.9 MB,976 µs,740 µs
423,10.7 MB,71.9 MB,976 µs,640 µs
424,10.7 MB,71.9 MB,846 µs,640 µs
425,10.7 MB,71.9 MB,830 µs,485 µs
426,10.7 MB,71.9 MB,810 µs,495 µs
427,10.7 MB,71.9 MB,810 µs,505 µs
428,10.7 MB,71.9 MB,810 µs,515 µs
429,10.7 MB,71.9 MB,810 µs,525 µs
430,10.7 MB,71.9 MB,810 µs,604 µs
431,10.7 MB,71.9 MB,710 µs,604 µs
432,10.7 MB,71.9 MB,710 µs,604 µs
433,10.7 MB,71.9 MB,710 µs,604 µs
434,10.7 MB,71.9 MB,710 µs,604 µs
435,10.7 MB,71.9 MB,710 µs,604 µs
436,10.7 MB,71.9 MB,710 µs,604 µs
437,10.7 MB,71.9 MB,710 µs,523 µs
438,10.7 MB,71.9 MB,710 µs,513 µs
439,10.7 MB,71.9 MB,710 µs,503 µs
440,10.7 MB,71.9 MB,627 µs,493 µs
441,10.7 MB,71.9 MB,627 µs,483 µs
442,10.7 MB,71.9 MB,495 µs,457 µs
443,10.7 MB,71.9 MB,495 µs,457 µs
444,10.7 MB,71.9 MB,495 µs,345 µs
445,10.7 MB,71.9 MB,495 µs,345 µs
446,10.7 MB,71.9 MB,495 µs,345 µs
447,10.7 MB,71.9 MB,495 µs,345 µs
448,10.7 MB,71.9 MB,495 µs,345 µs
449,10.7 MB,71.9 MB,495 µs,345 µs
450,10.7 MB,51.1 MB,495 µs,345 µs
451,10.7 MB,51.1 MB,495 µs,345 µs
452,10.7 MB,51.1 MB,495 µs,320 µs
453,10.7 MB,51.1 MB,475 µs,320 µs
454,10.7 MB,51.1 MB,475 µs,320 µs
455,10.7 MB,51.1 MB,475 µs,215 µs
456,10.7 MB,51.1 MB,475 µs,215 µs
457,10.7 MB,51.1 MB,475 µs,215 µs
458,10.7 MB,51.1 MB,393 µs,215 µs
459,10.7 MB,51.1 MB,393 µs,215 µs
460,10.7 MB,51.1 MB,393 µs,215 µs
461,10.7 MB,51.1 MB,393 µs,215 µs
462,10.7 MB,51.1 MB,393 µs,215 µs
463,10.7 MB,51.1 MB,393 µs,215 µs
464,10.7 MB,51.1 MB,393 µs,215 µs
465,10.7 MB,51.1 MB,393 µs,215 µs
466,10.7 MB,51.1 MB,393 µs,215 µs
467,10.7 MB,51.1 MB,393 µs,215 µs
468,10.7 MB,51.1 MB,393 µs,182 µs
