Index,AUTO-first-cpu-revision,AUTO-gpu-revision,AUTO-second-cpu-revision,CPU,GPU
140,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
141,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
142,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
143,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
144,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
145,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
146,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
147,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
148,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
149,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
150,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
151,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
152,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
153,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
154,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
155,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
156,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
157,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
158,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
159,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
160,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
161,0.026339999999999995,0.016259999999999997,,0.035500000000000004,0.028960000000000003
162,0.026339999999999995,0.016259999999999997,0.0159,0.035500000000000004,0.028960000000000003
163,0.026339999999999995,0.01628,0.0159,0.035500000000000004,0.028960000000000003
164,0.026339999999999995,0.01628,0.0159,0.0362,0.028960000000000003
165,0.026339999999999995,0.01628,0.0159,0.0362,0.028960000000000003
166,0.026339999999999995,0.01628,0.0159,0.0362,0.028960000000000003
167,0.026339999999999995,0.01628,0.0159,0.0362,0.028960000000000003
168,0.026339999999999995,0.01628,0.0159,0.0362,0.028960000000000003
169,0.026339999999999995,0.01628,0.0159,0.0362,0.028960000000000003
170,0.026339999999999995,0.01628,0.0159,0.0362,0.028960000000000003
171,0.026339999999999995,0.0163,0.0159,0.0362,0.028960000000000003
172,0.026339999999999995,0.0163,0.0159,0.0362,0.028960000000000003
173,0.026339999999999995,0.0163,0.0159,0.0362,0.028960000000000003
174,0.026339999999999995,0.0163,0.0159,0.0362,0.028960000000000003
175,0.026339999999999995,0.0163,0.0159,0.0362,0.028960000000000003
176,0.026339999999999995,0.0163,0.0159,0.0362,0.028960000000000003
177,0.026339999999999995,0.0163,0.0159,0.0362,0.028960000000000003
178,0.026339999999999995,0.0163,0.015866666666666668,0.0362,0.028960000000000003
179,0.026339999999999995,0.0163,0.015866666666666668,0.0362,0.028960000000000003
180,0.026339999999999995,0.0163,0.015866666666666668,0.0362,0.028960000000000003
181,0.026339999999999995,0.0163,0.015933333333333338,0.0362,0.028960000000000003
182,0.026339999999999995,0.0163,0.016,0.0362,0.028960000000000003
183,0.026339999999999995,0.0163,0.016,0.03884,0.028960000000000003
184,0.026339999999999995,0.0163,0.016,0.03884,0.028960000000000003
185,0.026339999999999995,0.0163,0.016,0.03884,0.028960000000000003
186,0.026339999999999995,0.0163,0.01261,0.03884,0.028960000000000003
187,0.026339999999999995,0.0163,0.01261,0.039,0.028960000000000003
188,0.026339999999999995,0.0163,0.01261,0.039,0.028960000000000003
189,0.026339999999999995,0.0163,0.01261,0.039,0.028960000000000003
190,0.026339999999999995,0.0163,0.01261,0.039,0.028960000000000003
191,0.026339999999999995,0.0163,0.01261,0.039,0.028960000000000003
192,0.026339999999999995,0.0163,0.01261,0.039,0.028960000000000003
193,0.026339999999999995,0.0163,0.012685000000000002,0.039,0.028960000000000003
194,0.026339999999999995,0.0163,0.012685000000000002,0.039,0.028960000000000003
195,0.026339999999999995,0.0163,0.012685000000000002,0.039,0.028960000000000003
196,0.026339999999999995,0.0163,0.012685000000000002,0.039,0.028960000000000003
197,0.026339999999999995,0.0163,0.012685000000000002,0.039,0.028960000000000003
198,0.026339999999999995,0.0163,0.012709999999999999,0.039,0.028960000000000003
199,0.026339999999999995,0.0163,0.016125,0.039,0.028960000000000003
200,0.026339999999999995,0.0163,0.013378000000000001,0.039,0.028960000000000003
201,0.026339999999999995,0.0163,0.013378000000000001,0.039,0.028960000000000003
202,0.026339999999999995,0.0163,0.013378000000000001,0.039,0.028960000000000003
203,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.039,0.028960000000000003
204,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.039,0.028960000000000003
205,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.039,0.028960000000000003
206,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.0397,0.028960000000000003
207,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.0397,0.028960000000000003
208,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.0397,0.028960000000000003
209,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.0397,0.028960000000000003
210,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.0397,0.028960000000000003
211,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.0397,0.028960000000000003
212,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.0397,0.028960000000000003
213,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.0397,0.028960000000000003
214,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.0397,0.028960000000000003
215,0.026339999999999995,0.016759999999999997,0.013378000000000001,0.0397,0.028960000000000003
216,0.026339999999999995,0.016759999999999997,0.013358,0.0397,0.028960000000000003
217,0.026339999999999995,0.0163,0.013358,0.0397,0.028960000000000003
218,0.026339999999999995,0.0163,0.013358,0.0397,0.028960000000000003
219,0.026339999999999995,0.0163,0.013358,0.0397,0.028960000000000003
220,0.026339999999999995,0.0163,0.013358,0.0397,0.028960000000000003
221,0.026339999999999995,0.0163,0.013358,0.04232,0.028960000000000003
222,0.026339999999999995,0.0163,0.013358,0.04238,0.028960000000000003
223,0.026339999999999995,0.0163,0.013358,0.04244,0.028960000000000003
224,0.026339999999999995,0.0163,0.013358,0.04244,0.028960000000000003
225,0.026339999999999995,0.0163,0.013358,0.04244,0.028960000000000003
226,0.026339999999999995,0.0163,0.013358,0.04244,0.028960000000000003
227,0.026339999999999995,0.0163,0.013358,0.04244,0.028960000000000003
228,0.026339999999999995,0.0163,0.0161,0.04244,0.028960000000000003
229,0.026339999999999995,0.0163,0.0161,0.04244,0.028960000000000003
230,0.026339999999999995,0.0163,0.0161,0.04244,0.028960000000000003
231,0.026339999999999995,0.0163,0.0161,0.04244,0.028960000000000003
232,0.026339999999999995,0.0163,0.0161,0.04244,0.028960000000000003
233,0.026339999999999995,0.0163,0.0161,0.04244,0.028960000000000003
234,0.026339999999999995,0.0163,0.0161,0.04244,0.028960000000000003
235,0.026339999999999995,0.0163,0.0161,0.04244,0.028960000000000003
236,0.026339999999999995,0.0163,0.0161,0.042480000000000004,0.028960000000000003
237,0.026339999999999995,0.0163,0.0161,0.042480000000000004,0.028960000000000003
238,0.026339999999999995,0.0163,0.0161,0.042480000000000004,0.028960000000000003
239,0.026339999999999995,0.0163,0.0161,0.042480000000000004,0.028960000000000003
240,0.026339999999999995,0.0163,0.0161,0.042480000000000004,0.028960000000000003
241,0.026339999999999995,0.0163,0.0161,0.042499999999999996,0.028960000000000003
242,0.026339999999999995,0.0163,0.0161,0.042499999999999996,0.028960000000000003
243,0.026339999999999995,0.0163,0.0161,0.042499999999999996,0.02898
244,0.026339999999999995,0.0163,0.0161,0.042499999999999996,0.02898
245,0.026339999999999995,0.0163,0.0161,0.042499999999999996,0.02898
246,0.026339999999999995,0.0163,0.0161,0.042499999999999996,0.02898
247,0.026339999999999995,0.0163,0.0161,0.042499999999999996,0.02898
248,0.026339999999999995,0.0163,0.0161,0.042499999999999996,0.02898
249,0.026339999999999995,0.0163,0.0161,0.042499999999999996,0.02898
250,0.02312,0.0163,0.0161,0.042499999999999996,0.02898
251,0.02312,0.0163,0.0161,0.042499999999999996,0.02898
252,0.02312,0.0163,0.0161,0.042499999999999996,0.02898
253,0.02312,0.0163,0.0161,0.042499999999999996,0.02898
254,0.02312,0.0163,0.0161,0.04258,0.02898
255,0.019880000000000002,0.0163,0.0161,0.04258,0.02898
256,0.019880000000000002,0.0163,0.0161,0.04258,0.02898
257,0.019880000000000002,0.0163,0.016120000000000002,0.04258,0.02898
258,0.019880000000000002,0.0163,0.016120000000000002,0.042600000000000006,0.02898
259,0.019880000000000002,0.0163,0.016120000000000002,0.042600000000000006,0.02898
260,0.019880000000000002,0.0163,0.016120000000000002,0.042600000000000006,0.02898
261,0.019880000000000002,0.0163,0.016120000000000002,0.042600000000000006,0.02898
262,0.019880000000000002,0.0163,0.016120000000000002,0.039,0.02898
263,0.019880000000000002,0.0163,0.016120000000000002,0.039,0.02898
264,0.019880000000000002,0.0163,0.016120000000000002,0.039,0.02898
265,0.0167,0.0163,0.016120000000000002,0.03968000000000001,0.02898
266,0.0167,0.0163,0.016120000000000002,0.03968000000000001,0.02898
267,0.0167,0.0163,0.016120000000000002,0.03968000000000001,0.02898
268,0.0167,0.0163,0.016120000000000002,0.03968000000000001,0.02898
269,0.0167,0.0163,0.016120000000000002,0.03968000000000001,0.02898
270,0.0167,0.0163,0.016120000000000002,0.03968000000000001,0.02898
271,0.0167,0.0163,0.016120000000000002,0.03968000000000001,0.02898
272,0.0167,0.0163,0.016120000000000002,0.039720000000000005,0.02898
273,0.0167,0.0163,0.016120000000000002,0.039720000000000005,0.025759999999999998
274,0.0167,0.0163,0.016120000000000002,0.036300000000000006,0.025759999999999998
275,0.0167,0.0163,0.016120000000000002,0.03268,0.022539999999999998
276,0.0167,0.0163,0.016120000000000002,0.03268,0.022539999999999998
277,0.0167,0.0163,0.016120000000000002,0.03268,0.022539999999999998
278,0.0167,0.0163,0.016120000000000002,0.03268,0.022539999999999998
279,0.0167,0.0163,0.016139999999999998,0.029220000000000003,0.022539999999999998
280,0.0167,0.0163,0.016139999999999998,0.029220000000000003,0.01932
281,0.0167,0.0163,0.016139999999999998,0.029220000000000003,0.01932
282,0.0167,0.0163,0.016139999999999998,0.029220000000000003,0.01932
283,0.0167,0.0163,0.016139999999999998,0.03176,0.01932
284,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
285,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
286,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
287,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
288,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
289,0.0167,0.0163,0.016159999999999997,0.03176,0.0161
290,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
291,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
292,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
293,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
294,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
295,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
296,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
297,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
298,0.0167,0.0163,0.016139999999999998,0.03176,0.0161
299,0.0167,0.0163,0.016139999999999998,0.031779999999999996,0.0161
300,0.0167,0.0163,0.016139999999999998,0.031779999999999996,0.0161
301,0.0167,0.0163,0.016139999999999998,0.031779999999999996,0.0161
302,0.0167,0.0163,0.016139999999999998,0.031779999999999996,0.0161
303,0.0167,0.0163,0.016139999999999998,0.031779999999999996,0.0161
304,0.0167,0.0163,0.016139999999999998,0.031779999999999996,0.0161
305,0.0167,0.0163,0.016159999999999997,0.031779999999999996,0.0161
306,0.0167,0.0163,0.016159999999999997,0.03182,0.0161
307,0.0167,0.0163,0.016159999999999997,0.03184,0.0161
308,0.0167,0.0163,0.016159999999999997,0.03184,0.0161
309,0.0167,0.0163,0.016159999999999997,0.03184,0.0161
310,0.0167,0.0163,0.016159999999999997,0.03184,0.0161
311,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
312,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
313,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
314,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
315,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
316,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
317,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
318,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
319,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
320,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
321,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
322,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
323,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
324,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
325,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
326,0.0167,0.0163,0.016159999999999997,0.03194,0.0161
327,0.0167,0.0163,0.016159999999999997,0.03202000000000001,0.0161
328,0.0167,0.0163,0.016159999999999997,0.03202000000000001,0.0161
329,0.0167,0.0163,0.016159999999999997,0.03202000000000001,0.0161
330,0.0167,0.0163,0.016159999999999997,0.03202000000000001,0.0161
331,0.0167,0.0163,0.016159999999999997,0.03202000000000001,0.0161
332,0.0167,0.0163,0.016159999999999997,0.03202000000000001,0.0161
333,0.0167,0.0163,0.016159999999999997,0.03202000000000001,0.0161
334,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
335,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
336,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
337,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
338,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
339,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
340,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
341,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
342,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
343,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
344,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
345,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
346,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
347,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
348,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
349,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
350,0.0167,0.0163,0.016159999999999997,0.03270000000000001,0.0161
351,0.0167,0.0163,0.016159999999999997,0.03536,0.0161
352,0.0167,0.0163,0.01618,0.03536,0.0161
353,0.0167,0.0163,0.01618,0.0354,0.0161
354,0.0167,0.0163,0.01618,0.0354,0.0161
355,0.0167,0.0163,0.01618,0.0354,0.0161
356,0.0167,0.0163,0.01618,0.0354,0.0161
357,0.0167,0.0163,0.01618,0.0354,0.0161
358,0.0167,0.0163,0.01618,0.0354,0.0161
359,0.0167,0.0163,0.01618,0.0354,0.0161
360,0.0167,0.0163,0.01618,0.0354,0.0161
361,0.0167,0.0163,0.01618,0.0354,0.0161
362,0.0167,0.0163,0.01618,0.031999999999999994,0.0161
363,0.0167,0.0163,0.01618,0.031999999999999994,0.0161
364,0.0167,0.0163,0.01618,0.03272,0.0161
365,0.0167,0.0163,0.01618,0.03272,0.0161
366,0.0167,0.0163,0.01618,0.03272,0.0161
367,0.0167,0.0163,0.01618,0.03272,0.0161
368,0.0167,0.0163,0.01618,0.03272,0.0161
369,0.0167,0.0163,0.01618,0.03272,0.0161
370,0.0167,0.0163,0.01618,0.03272,0.01616
371,0.0167,0.0163,0.01618,0.03272,0.01616
372,0.0167,0.0163,0.01618,0.03272,0.01616
373,0.0167,0.0163,0.01618,0.03272,0.01616
374,0.0167,0.0163,0.01618,0.03272,0.01616
375,0.0167,0.0163,0.01618,0.0353,0.01616
376,0.0167,0.0163,0.01618,0.0353,0.01616
377,0.0167,0.0163,0.01618,0.0353,0.01616
378,0.0167,0.0163,0.01618,0.0353,0.01616
379,0.0167,0.0163,0.01618,0.0353,0.01616
380,0.0167,0.0163,0.01618,0.0353,0.01616
381,0.0167,0.0163,0.01618,0.0353,0.01616
382,0.0167,0.0163,0.01618,0.0353,0.01616
383,0.0167,0.0163,0.01618,0.0353,0.01616
384,0.0167,0.0163,0.01618,0.03532,0.01616
385,0.0167,0.0163,0.01618,0.03532,0.01616
386,0.0167,0.0163,0.01618,0.03532,0.01616
387,0.0167,0.0163,0.01618,0.03532,0.01616
388,0.0167,0.0163,0.01618,0.03532,0.01616
389,0.0167,0.0163,0.01618,0.03532,0.01616
390,0.0167,0.0163,0.0162,0.0353,0.01616
391,0.0167,0.0163,0.0162,0.0353,0.01616
392,0.0167,0.0163,0.0162,0.0353,0.01616
393,0.0167,0.0163,0.0162,0.0353,0.01616
394,0.0167,0.0163,0.0162,0.0353,0.01616
395,0.0167,0.0163,0.0162,0.03536,0.01616
396,0.0167,0.0163,0.0162,0.0354,0.01616
397,0.0167,0.0163,0.0162,0.0354,0.0161
398,0.0167,0.0163,0.0162,0.0354,0.0161
399,0.0167,0.0163,0.0162,0.0354,0.0161
400,0.0167,0.0163,0.0162,0.0354,0.0161
401,0.0167,0.0163,0.0162,0.0354,0.0161
402,0.0167,0.0163,0.0162,0.0354,0.0161
403,0.0167,0.0163,0.0162,0.0354,0.0161
404,0.0167,0.0163,0.0162,0.0354,0.0161
405,0.0167,0.0163,0.01618,0.0354,0.0161
406,0.0167,0.0163,0.01618,0.0354,0.0161
407,0.0167,0.0163,0.01618,0.0354,0.0161
408,0.0167,0.0163,0.01618,0.0354,0.0161
409,0.0167,0.0163,0.01618,0.0354,0.0161
410,0.0167,0.0163,0.01618,0.03548,0.0161
411,0.0167,0.0163,0.01618,0.03548,0.0161
412,0.0167,0.0163,0.01618,0.03548,0.0161
413,0.0167,0.0163,0.01618,0.03548,0.0161
414,0.0167,0.0163,0.01618,0.035519999999999996,0.0161
415,0.0167,0.0163,0.01618,0.035519999999999996,0.0161
416,0.0167,0.0163,0.01618,0.035519999999999996,0.0161
417,0.0167,0.0163,0.01618,0.035519999999999996,0.0161
418,0.0167,0.0163,0.01618,0.035519999999999996,0.0161
419,0.0167,0.0163,0.01618,0.035519999999999996,0.0161
420,0.0167,0.0163,0.0162,0.035519999999999996,0.0161
421,0.0167,0.0163,0.0162,0.035519999999999996,0.0161
422,0.0167,0.0163,0.0162,0.035519999999999996,0.0161
423,0.0167,0.0163,0.0162,0.035519999999999996,0.0161
