Index,AUTO-first-cpu-revision,AUTO-gpu-revision,AUTO-second-cpu-revision,CPU,GPU
460,,,0.0005789999999999999,0.000307,0.0002474
461,,,0.0005008,0.000307,0.0002474
462,,,0.0004824,0.000307,0.00023319999999999998
463,,,0.00040280000000000003,0.0002974,0.00023319999999999998
464,,,0.0003876,0.0002966,0.00022339999999999998
465,,,0.0003244,0.0002956,0.00020480000000000004
466,,,0.0003248,0.00027079999999999997,0.00020480000000000004
467,,,0.0003012,0.00026900000000000003,0.00020480000000000004
468,,,0.0003012,0.0002634,0.00020480000000000004
469,,,0.0002664,0.00028250000000000004,0.00020480000000000004
470,,,0.0002664,0.0002385,0.00020480000000000004
471,,,0.0002664,0.00022124999999999998,0.0001974
472,,,0.0002622,0.00022,0.00019099999999999998
473,,,0.00026159999999999996,0.000219,0.00018180000000000003
474,,,0.00019944,0.00020725,0.00016094000000000001
475,,,0.00018852,0.00022275,0.00010422
476,,,0.00014188,0.00022275,0.00010449999999999999
477,,,0.00014214,0.00022275,8.074e-05
478,,,0.00014292,0.00017833333333333332,8.318e-05
479,,,0.00010487999999999999,0.00017733333333333335,6.686000000000001e-05
480,,,8.292e-05,0.000188,6.482e-05
481,,,7.280000000000001e-05,0.000188,6.487999999999999e-05
482,,,7.379999999999999e-05,0.000188,7.226000000000002e-05
483,,,8.31e-05,,7.188000000000001e-05
484,,,,,7.242e-05
485,,,,,7.3e-05
486,,,,,6.96e-05
487,,,,,7.11e-05
488,,,,,7.25e-05
489,,,,,7.259999999999999e-05
