,response_time_ms
260,134.3209743499756
261,173.31886291503906
262,136.14511489868164
263,135.44583320617676
264,134.05990600585938
265,213.040828704834
266,145.8430290222168
267,133.46004486083984
268,152.59408950805664
269,131.2398910522461
270,135.17308235168457
271,161.41605377197266
272,138.04078102111816
273,212.1419906616211
274,137.3603343963623
275,158.9038372039795
276,133.59618186950684
277,132.79008865356445
278,136.91306114196777
279,139.76788520812988
280,134.2639923095703
281,181.40578269958496
282,135.1337432861328
283,132.98511505126953
284,135.98108291625977
285,141.59893989562988
286,135.24985313415527
287,137.26186752319336
288,242.36202239990232
289,135.2851390838623
290,143.1729793548584
291,138.21005821228027
292,184.99302864074707
293,141.1280632019043
294,132.55023956298828
295,134.57012176513672
296,135.59865951538086
297,188.5397434234619
298,133.8801383972168
299,142.43817329406738
300,149.24192428588867
301,175.97484588623047
302,165.38381576538086
303,136.48486137390137
304,135.7100009918213
305,137.15720176696777
306,141.37887954711914
307,144.36793327331543
308,141.36505126953125
309,135.46323776245117
310,143.82696151733398
311,136.6562843322754
312,151.45015716552734
313,137.06493377685547
314,139.65201377868652
315,185.1022243499756
316,136.11984252929688
317,138.4909152984619
318,155.74097633361816
319,143.5682773590088
320,141.98565483093262
321,140.66791534423828
322,139.35470581054688
323,512.9311084747314
324,141.0348415374756
325,146.70610427856445
326,184.2670440673828
327,136.2471580505371
328,152.58479118347168
329,138.9622688293457
330,136.56020164489746
331,137.00079917907715
332,149.05595779418945
333,143.92805099487305
334,135.72096824645996
335,141.8862342834473
336,138.7472152709961
337,175.12989044189453
338,143.8119411468506
339,136.5489959716797
340,136.12699508666992
341,134.40775871276855
342,152.5571346282959
343,138.00716400146484
344,142.99702644348145
345,173.71797561645508
346,134.6430778503418
347,135.23006439208984
348,134.5353126525879
349,137.80713081359863
350,135.00213623046875
351,139.26076889038086
352,145.06983757019043
353,152.04310417175293
354,155.51304817199707
355,132.00998306274414
356,136.3370418548584
357,136.3840103149414
358,138.4267807006836
359,145.17617225646973
360,134.31501388549805
361,141.68715476989746
362,171.20099067687988
363,134.58013534545898
364,140.32888412475586
365,158.59007835388184
366,135.1606845855713
367,132.34496116638184
368,180.02676963806152
369,136.76190376281738
370,134.87505912780762
371,207.54313468933103
372,139.4789218902588
373,137.3140811920166
374,145.21002769470215
375,180.21893501281735
376,389.8470401763916
377,142.08531379699707
378,145.0822353363037
379,204.30994033813477
380,134.43565368652344
381,135.70785522460938
382,135.83683967590332
383,223.57511520385745
384,308.62998962402344
385,139.56618309020996
386,211.2119197845459
387,175.9169101715088
388,155.06291389465332
389,171.53096199035645
390,194.84281539916992
391,135.819673538208
392,133.83102416992188
393,136.39116287231445
394,137.34197616577148
395,139.65702056884766
396,137.01891899108887
397,136.7340087890625
398,185.54186820983887
399,135.2088451385498
400,139.21213150024414
401,138.9791965484619
402,154.76512908935547
403,135.5130672454834
404,156.50200843811035
405,131.4070224761963
406,147.48287200927734
407,207.37504959106445
408,217.6609039306641
409,138.6709213256836
410,136.4891529083252
411,209.35702323913577
412,142.55690574645996
413,172.21307754516602
414,138.22603225708008
415,151.62897109985352
416,129.5790672302246
417,175.26698112487793
418,144.04296875
419,153.350830078125
420,150.07901191711426
421,147.11308479309082
422,141.57485961914062
423,166.02373123168945
424,133.7888240814209
425,132.84707069396973
426,140.78688621520996
427,155.3630828857422
428,132.6582431793213
429,134.43589210510254
430,134.76800918579102
431,131.2696933746338
432,136.702299118042
433,143.74923706054688
434,159.2850685119629
435,137.77995109558103
436,138.14401626586914
437,136.10124588012695
438,233.165979385376
439,131.97016716003418
440,134.5620155334473
441,139.79077339172363
442,135.65492630004883
443,174.75008964538574
444,131.63399696350098
445,140.05303382873535
446,147.04608917236328
447,139.00375366210938
448,133.98313522338867
449,453.8140296936035
450,159.8360538482666
451,141.60680770874023
452,180.18722534179688
453,155.96675872802734
454,134.89890098571777
455,139.54615592956543
456,137.91394233703613
457,139.5411491394043
458,137.1920108795166
459,135.38098335266113
460,140.9158706665039
461,137.5749111175537
462,209.1159820556641
463,135.62893867492676
464,152.39763259887695
465,139.7559642791748
466,141.68500900268555
467,139.27984237670898
468,177.2141456604004
469,161.0097885131836
470,137.0549201965332
471,142.48394966125488
472,138.80014419555664
473,134.29880142211914
474,136.05284690856934
475,139.68729972839355
476,133.24809074401855
477,134.92894172668457
478,135.87284088134766
479,136.48295402526855
480,163.37823867797852
481,150.5599021911621
482,151.14688873291016
483,257.645845413208
484,136.70825958251953
485,138.17596435546875
486,136.2898349761963
487,149.45387840270996
488,176.55611038208008
489,133.00418853759766
490,135.05911827087402
491,130.93304634094238
492,133.99696350097656
493,214.10417556762695
494,138.7228965759277
495,135.69402694702148
496,133.22186470031738
497,154.08587455749512
498,135.55002212524414
499,136.13200187683103
