,response_time_ms
344,159.29698944091797
345,160.70199012756348
346,163.6221408843994
347,143.6319351196289
348,185.6050491333008
349,188.98510932922363
350,158.52999687194824
351,153.70583534240723
352,154.68502044677734
353,137.76683807373047
354,149.23810958862305
355,135.94794273376465
356,149.6720314025879
357,133.29696655273438
358,240.47017097473145
359,137.97926902770996
360,137.30287551879883
361,133.2700252532959
362,131.73294067382812
363,134.05704498291016
364,134.443998336792
365,210.69073677062988
366,143.30720901489258
367,135.5569362640381
368,134.78803634643555
369,131.38198852539062
370,132.4441432952881
371,188.67778778076172
372,190.6440258026123
373,138.96489143371582
374,136.17587089538574
375,189.85390663146973
376,135.80322265625
377,134.9508762359619
378,175.72379112243652
379,195.99485397338867
380,259.56201553344727
381,134.63282585144043
382,135.34903526306152
383,182.5580596923828
384,210.5250358581543
385,133.71014595031738
386,139.54591751098633
387,131.51288032531738
388,136.80386543273926
389,142.25530624389648
390,135.68472862243652
391,137.39585876464844
392,140.09404182434082
393,156.75592422485352
394,138.6878490447998
395,140.94305038452148
396,141.6800022125244
397,142.01688766479492
398,156.8889617919922
399,200.98519325256348
400,141.67284965515137
401,138.99683952331543
402,140.32506942749023
403,145.35188674926758
404,148.17500114440918
405,144.93894577026367
406,137.58397102355957
407,138.51690292358398
408,153.56802940368652
409,159.2428684234619
410,138.18097114562988
411,157.95016288757324
412,155.94983100891113
413,423.555850982666
414,138.92102241516113
415,139.23382759094238
416,267.62914657592773
417,374.3889331817627
418,135.82515716552734
419,138.8700008392334
420,184.03291702270508
421,136.22498512268066
422,134.7250938415527
423,136.6891860961914
424,140.59019088745117
425,134.92989540100098
426,133.2857608795166
427,170.8528995513916
428,155.69210052490234
429,157.99903869628906
430,136.28411293029785
431,134.54389572143555
432,132.6138973236084
433,214.22696113586423
434,241.6839599609375
435,135.40077209472656
436,133.08215141296387
437,131.3610076904297
438,209.5017433166504
439,140.69700241088867
440,143.77689361572266
441,140.51008224487305
442,135.23507118225098
443,137.18605041503906
444,135.28800010681152
445,137.3922824859619
446,137.67385482788086
447,206.2060832977295
448,151.26609802246094
449,152.23288536071777
450,138.7641429901123
451,135.92910766601562
452,140.95687866210938
453,164.50905799865723
454,140.38920402526855
455,160.5539321899414
456,141.43729209899902
457,136.74283027648926
458,134.4776153564453
459,211.5769386291504
460,137.67313957214355
461,136.16204261779785
462,282.49382972717285
463,141.40796661376953
464,133.7900161743164
465,134.85407829284668
466,166.92185401916504
467,192.23284721374512
468,137.29500770568848
469,138.06891441345215
470,134.13500785827637
471,164.77704048156738
472,168.80488395690918
473,138.8070583343506
474,146.66223526000977
475,152.50301361083984
476,164.21890258789062
477,134.660005569458
478,159.45982933044434
479,194.4210529327393
480,135.64109802246094
481,159.1358184814453
482,134.76085662841797
483,132.91335105895996
484,167.16289520263672
485,374.7389316558838
486,145.93195915222168
487,193.19605827331543
488,133.79311561584473
489,137.0220184326172
490,175.56309700012207
491,135.19597053527832
492,139.20187950134277
493,134.08303260803223
494,135.87307929992676
495,140.64311981201172
496,152.22907066345215
497,176.00703239440918
498,139.13273811340332
499,132.0817470550537
